source,taux,tirage,n_remplacees,polarisation,A,B,C,C_exces,C5,C5_exces,patrons,patrons_nul,q5,q5_nul,q4,conc_nul,n_lignes_patrons,n_paires,patrons_nul_et,q5_nul_et,conc_nul_et,replis_segment
E2 regression contexte tirage,0.1,19,105,0.44759422823325784,-0.06589565787684648,0.040740868397374695,0.026806083650190115,0.004639971482889735,0.1016634980988593,0.007741207224334579,729.95,781.44375,0.0655254710734791,0.024784602676104404,0.0910907872511082,0.02216611216730038,1052.0,11026,3.1214556823576824,0.0001753639957148398,0.0004773145108617238,0.0
E2 regression contexte tirage,0.25,0,263,0.4435541533348499,-0.06137857409289105,0.03905578792953558,0.02561787072243346,0.003340066539923959,0.09914448669201521,0.00517942015209126,729.75,777.47,0.06379511520324493,0.02473932727370935,0.08930921851871756,0.022277804182509502,1052.0,11026,3.304713029164278,0.00019824639388994972,0.0004980168358681959,0.0
E2 regression contexte tirage,0.25,1,263,0.4399970887534061,-0.06088749632632218,0.0384540916605997,0.026568441064638782,0.004095769961977188,0.10213878326996198,0.006591017110266162,730.95,778.3412500000001,0.06320857081288278,0.024754479152283078,0.08834965600347822,0.022472671102661594,1052.0,11026,3.3215089152912154,0.0002136541926979716,0.0005657421800058885,0.0
E2 regression contexte tirage,0.25,2,263,0.44150650818879855,-0.06308282698046908,0.03829991572207696,0.026520912547528513,0.004244296577946765,0.10261406844106465,0.007509505703422056,730.3,779.4712499999999,0.06304758627802738,0.024747670555950427,0.08846760030954894,0.022276615969581748,1052.0,11026,3.1651120509188533,0.00015747481536001147,0.000648577746932414,0.0
E2 regression contexte tirage,0.25,3,263,0.44464898851854473,-0.06137195745633617,0.03896313675542378,0.026853612167300384,0.0045163973384030436,0.10204372623574146,0.007748336501901154,728.4,776.0262500000001,0.06366867308441936,0.024705536328995574,0.08947790724243682,0.02233721482889734,1052.0,11026,3.0294915266850353,0.0002149764294279484,0.0005571380586049931,0.0
E2 regression contexte tirage,0.25,4,263,0.4400803746070679,-0.060363364794046026,0.03915120261700328,0.02566539923954373,0.0032414448669201568,0.10142585551330799,0.006277328897338411,729.75,776.63,0.0639590627843029,0.024807860167299623,0.08877826912052186,0.022423954372623574,1052.0,11026,3.1695425537449347,0.0001772980369635117,0.0006211151422162723,0.0
E2 regression contexte tirage,0.25,5,263,0.44285378475033255,-0.06057051024507831,0.03870651896290886,0.025712927756653993,0.0032711501901140708,0.09990494296577947,0.0055834125475285185,730.7,777.8125,0.06345519824652691,0.024748679283618052,0.08904980940164607,0.022441777566539922,1052.0,11026,3.2973133974533955,0.00022236394511535127,0.0005116587067853676,0.0
E2 regression contexte tirage,0.25,6,263,0.44985104136990234,-0.06308010565362732,0.03845746567852634,0.02666349809885931,0.004243108365019007,0.10218631178707223,0.00788022813688212,728.05,777.0675,0.06321609383074762,0.024758628152221282,0.0893002166317759,0.022420389733840303,1052.0,11026,3.7086273291700094,0.0001791463433909331,0.0005276096311254714,0.0
E2 regression contexte tirage,0.25,7,263,0.4396940185348223,-0.06098227757174035,0.03869471597032579,0.026283269961977183,0.003936549429657793,0.10161596958174905,0.006381891634980999,732.05,779.59125,0.06346807365866909,0.024773357688343302,0.08892551693046148,0.02234672053231939,1052.0,11026,3.0105559478914534,0.0001926602830117101,0.0005141431730719826,0.0
E2 regression contexte tirage,0.25,8,263,0.44635260879612726,-0.06050344900911464,0.03854228336983567,0.02561787072243346,0.00305489543726236,0.1018060836501901,0.005629752851711009,729.0,775.9475,0.06331819118285616,0.024775907813020488,0.0890997672027789,0.0225629752851711,1052.0,11026,3.61226454294327,0.00016890901099730996,0.0005986820488004973,0.0
E2 regression contexte tirage,0.25,9,263,0.44248071523842847,-0.0613576560995327,0.03840252594709008,0.02671102661596958,0.00399833650190114,0.1019486692015209,0.006032557034220523,728.6,776.2275000000001,0.06320289091382528,0.024800364966735194,0.0890785242667556,0.02271269011406844,1052.0,11026,2.9271923626924563,0.00016616274096255924,0.0006351305967681142,0.0
E2 regression contexte tirage,0.25,10,263,0.44355994603214066,-0.05889902222650023,0.03850728977123965,0.02609315589353612,0.0038058460076045644,0.10171102661596958,0.007046102661596956,733.3,779.19375,0.06324979116608287,0.02474250139484322,0.08835970720661675,0.022287309885931555,1052.0,11026,3.116831632134934,0.00019043687751170107,0.0006165463322308983,0.0
E2 regression contexte tirage,0.25,11,263,0.44714615434133925,-0.06212126820930386,0.03881107350924717,0.026901140684410647,0.00440351711026616,0.10251901140684412,0.0062832699619772,728.4,776.64625,0.06357672127656515,0.02476564776731798,0.08894112930523557,0.022497623574144487,1052.0,11026,3.6835982182281204,0.00015180103092417985,0.0005042079614438706,0.0
E2 regression contexte tirage,0.25,12,263,0.4420192528146761,-0.05617386169625549,0.03842771929570672,0.025998098859315588,0.0035836501901140676,0.10104562737642586,0.00583531368821294,735.25,779.01,0.0632027679517514,0.024775048656044685,0.08815604107312282,0.02241444866920152,1052.0,11026,4.193266886269836,0.00017462306432970194,0.0005283569917997292,0.0
E2 regression contexte tirage,0.25,13,263,0.4412701324452652,-0.06202257000166911,0.03892599388497222,0.026283269961977183,0.0039959600760456244,0.10209125475285172,0.006443678707224343,730.6,778.9100000000001,0.0636972668621802,0.024771272977207985,0.08842012907569648,0.02228730988593156,1052.0,11026,3.0241591329720863,0.00017591806368571605,0.000508877639313686,0.0
E2 regression contexte tirage,0.25,14,263,0.44228889572438856,-0.06245679024255357,0.038561832526204654,0.02585551330798479,0.0035266159695817485,0.10109315589353614,0.005740256653992401,728.9,777.4575000000001,0.06330709561218532,0.024745263085980674,0.088974678949753,0.022328897338403042,1052.0,11026,4.1884387581495375,0.00016278423015348093,0.0006334880655645324,0.0
E2 regression contexte tirage,0.25,15,263,0.4421531736198227,-0.06077303675564316,0.03879410003967678,0.02680608365019011,0.004485503802281368,0.1038022813688213,0.009117157794676811,730.6,777.87375,0.06358764397938366,0.024793543939706876,0.0893908630668503,0.022320579847908743,1052.0,11026,3.7560376609209416,0.0001995425674339128,0.0005661310994951717,0.0
E2 regression contexte tirage,0.25,16,263,0.44551633586409545,-0.05942512562814073,0.03857094220202188,0.027091254752851714,0.00479919201520913,0.10118821292775666,0.005944629277566546,731.15,777.34375,0.06330870533920503,0.024737763137183146,0.08918580060486492,0.022292062737642584,1052.0,11026,3.362694804194074,0.00019466712204299947,0.0004879714113631172,0.0
E2 regression contexte tirage,0.25,17,263,0.44200379607826296,-0.05945949416254992,0.038583273326740275,0.02671102661596958,0.004556796577946769,0.10313688212927759,0.00811668250950573,732.5,778.8075000000001,0.06330562094048056,0.024722347613740286,0.08903151722743496,0.02215423003802281,1052.0,11026,3.546116510732865,0.00019192343453518934,0.0006188718069624784,0.0
E2 regression contexte tirage,0.25,18,263,0.440683006052016,-0.06061729389958903,0.03875952702432568,0.026093155893536123,0.003589591254752854,0.10470532319391634,0.009010218631178707,728.55,775.5625,0.06350582010829717,0.02474629308397148,0.0886050086554967,0.02250356463878327,1052.0,11026,3.8834254968704647,0.00021067934811164893,0.0005660594765093312,0.0
E2 regression contexte tirage,0.25,19,263,0.44145893414248,-0.06350389350055252,0.03908850857274013,0.026330798479087453,0.0041516159695817526,0.10190114068441065,0.007269486692015215,728.8,778.2199999999999,0.06384476259221485,0.024756254019474715,0.0889747055810469,0.0221791825095057,1052.0,11026,2.8361629912296205,0.0001689470809294537,0.0004891643686514088,0.0
E2 regression contexte tirage,0.5,0,526,0.4331049204415573,-0.05392012772881405,0.03547244410164807,0.026140684410646386,0.003748811787072242,0.10009505703422054,0.004926330798479109,736.25,778.2112500000001,0.06021666292766083,0.02474421882601276,0.08600078913802593,0.022391872623574144,1052.0,11026,3.0619351912450115,0.00018585111860048575,0.0005169855492485908,0.0
E2 regression contexte tirage,0.5,1,526,0.4392096070431122,-0.05016340633278138,0.03495349835892264,0.025950570342205326,0.003313925855513312,0.10218631178707223,0.0053493346007604525,736.4,775.29125,0.05971906669712621,0.024765568338203574,0.0854457460861391,0.022636644486692014,1052.0,11026,2.9052094566794113,0.00017115812596746362,0.0006441677701291744,0.0
E2 regression contexte tirage,0.5,2,526,0.4451663914976279,-0.05497917989978107,0.034997387846623956,0.025,0.002769724334600765,0.09857414448669202,0.003940114068441081,736.45,779.295,0.05975455689085095,0.02475716904422699,0.08646517015224725,0.022230275665399236,1052.0,11026,3.2302218706047623,0.00016749549644180767,0.0005966468549050847,0.0
E2 regression contexte tirage,0.5,3,526,0.44308692528002963,-0.053307562010227794,0.03533441075867047,0.024334600760456272,0.0019783745247148286,0.09890684410646387,0.0035777091254752813,732.85,774.11625,0.06008234373504614,0.024747932976375665,0.08593434987136543,0.022356226235741444,1052.0,11026,3.2940386617537096,0.00017374229208707808,0.0005831655636418243,0.0
E2 regression contexte tirage,0.5,4,526,0.43990777482042004,-0.05345496053367649,0.0347964936641566,0.025237642585551334,0.0024679182509505723,0.10076045627376426,0.0038830798479087547,731.8,773.1274999999999,0.05955634112145824,0.024759847457301636,0.08566030500785667,0.022769724334600762,1052.0,11026,3.3185173937027534,0.00014084027919242397,0.0004633616361059871,0.0
E2 regression contexte tirage,0.5,5,526,0.43514731781685906,-0.055580006489313494,0.03471672706050222,0.025190114068441065,0.0027685361216730035,0.09938212927756654,0.004293013307984789,734.95,778.2025,0.05948798392939169,0.024771256868889476,0.08503817735694755,0.02242157794676806,1052.0,11026,4.3201072814314365,0.00016826904546414682,0.0005030809042381376,0.0
E2 regression contexte tirage,0.5,6,526,0.43832371939134357,-0.05516101785917493,0.035914928132845615,0.025712927756653993,0.0033626425855513287,0.1016634980988593,0.005282794676806077,736.9,779.92125,0.06069394884344779,0.024779020710602173,0.08633811521156144,0.022350285171102664,1052.0,11026,3.7992051715980653,0.0001748653232239724,0.0006620612593880819,0.0
E2 regression contexte tirage,0.5,7,526,0.4356648746691143,-0.056552115107728174,0.035494155331090724,0.026568441064638786,0.004010218631178709,0.10190114068441065,0.005866207224334605,732.25,776.1424999999999,0.06023520622032839,0.024741050889237663,0.08592668404974857,0.022558222433460076,1052.0,11026,3.1751347639479444,0.00018139982246782397,0.0005385512265959535,0.0
E2 regression contexte tirage,0.5,8,526,0.43199145130136407,-0.05404949516855839,0.035249658459457635,0.025237642585551334,0.0030085551330798557,0.09928707224334601,0.004934648288973387,736.05,778.10625,0.06000295654032255,0.024753298080864912,0.08507931428842455,0.02222908745247148,1052.0,11026,3.2505854995282757,0.00017623004743613319,0.0005539803138965678,0.0
E2 regression contexte tirage,0.5,9,526,0.4354119793165175,-0.05397109070396089,0.03614749138159866,0.02576045627376426,0.0034173003802281388,0.10099809885931559,0.005973146387832709,735.8,777.7774999999999,0.060932074449364396,0.024784583067765736,0.08636564003683168,0.02234315589353612,1052.0,11026,3.7092391575908286,0.00016454816601069815,0.000557690091470444,0.0
E2 regression contexte tirage,0.5,10,526,0.4356326687190103,-0.05393613698638966,0.03509501175192936,0.025,0.0025249524714828914,0.10004752851711027,0.003726235741444872,734.55,776.4275,0.059880813796022676,0.02478580204409332,0.0848053340382625,0.02247504752851711,1052.0,11026,3.237420427692549,0.00019964750495141587,0.0005497808437521952,0.0
E2 regression contexte tirage,0.5,11,526,0.43469751284349994,-0.05358832763221966,0.03496104761161594,0.026045627376425858,0.0037012832699619795,0.10118821292775664,0.006411596958174892,736.3,777.99125,0.05977413881897804,0.024813091207362102,0.08527419499614497,0.022344344106463878,1052.0,11026,3.421123812583477,0.00017102524962216506,0.0006143629193569679,0.0
E2 regression contexte tirage,0.5,12,526,0.4361152915701659,-0.050675077645998656,0.03532939345142189,0.026093155893536123,0.0036371197718631197,0.10133079847908746,0.005224572243346021,737.4,776.7625,0.06010894633832888,0.024779552886906992,0.08524892716496893,0.022456036121673004,1052.0,11026,3.4366380038099407,0.00018015793220336064,0.0005458475754809485,0.0
E2 regression contexte tirage,0.5,13,526,0.44373683559911803,-0.054855251795784654,0.03448788677786631,0.025285171102661597,0.0030418250950570366,0.0990019011406844,0.0034588878326996114,734.7,777.3412500000001,0.05926332764049304,0.02477544086262673,0.08540287354819683,0.02224334600760456,1052.0,11026,3.2559784755635865,0.00021016294632201967,0.0005739866015440297,0.0
E2 regression contexte tirage,0.5,14,526,0.4352391199953223,-0.04946881986296181,0.03502486426387523,0.0251425855513308,0.0025986216730038043,0.10085551330798478,0.0048859315589353525,737.15,775.51375,0.059788727989134594,0.024763863725259367,0.08498346385700446,0.022543963878326995,1052.0,11026,2.5855363848601907,0.00018174240244171578,0.0005975587033946391,0.0
E2 regression contexte tirage,0.5,15,526,0.43140549257584504,-0.05547570679535252,0.03562081500384881,0.025570342205323192,0.0031416349809885898,0.10261406844106462,0.00683103612167299,735.2,778.38125,0.060394583897016525,0.02477376889316772,0.08530855696422623,0.022428707224334602,1052.0,11026,2.5607913315203437,0.00021945753188117191,0.0006777157851065777,0.0
E2 regression contexte tirage,0.5,16,526,0.4391781126912987,-0.05759734581554443,0.03556106526534523,0.0251425855513308,0.0029016159695817514,0.09947718631178708,0.003986454372623585,732.85,777.64,0.06028199854128445,0.024720933275939223,0.08566433233620523,0.022240969581749048,1052.0,11026,4.05138785970235,0.00021418396567517451,0.0005378261094890808,0.0
E2 regression contexte tirage,0.5,17,526,0.4320052738328036,-0.0531624176039559,0.03503081765919039,0.025570342205323192,0.0032319391634980967,0.10104562737642586,0.005394486692015213,736.7,778.06375,0.05976912110061436,0.02473830344142397,0.08539596029903326,0.022338403041825095,1052.0,11026,3.658796696897878,0.00019669448699786225,0.0004739427273167723,0.0
E2 regression contexte tirage,0.5,18,526,0.4377043656765545,-0.0518318202305067,0.03477236454739305,0.025332699619771866,0.002668726235741447,0.10204372623574143,0.006276140684410639,736.3,776.55,0.05956449385202242,0.024792129304629373,0.08543513901093056,0.02266397338403042,1052.0,11026,3.376407588714393,0.00013808449839366937,0.0005617002732568844,0.0
E2 regression contexte tirage,0.5,19,526,0.44266861620484854,-0.04999484323432357,0.03471500082486718,0.026330798479087453,0.0037880228136882126,0.09890684410646386,0.0032521387832699505,736.9,775.6800000000001,0.05949619730903702,0.02478119648416984,0.08563209692850715,0.02254277566539924,1052.0,11026,4.106698717823648,0.00020686503403750446,0.0006155885135579824,0.0
IM m=10 mode des m,0.05,0,53,0.45167757031045763,-0.07105559802536965,0.042769984170967,0.028517110266159697,0.005600047528517112,0.10679657794676804,0.009384505703422044,716.95,771.7900000000001,0.0675526067150409,0.0247826225440739,0.09324301938912676,0.022917062737642584,1052.0,11026,3.1013272592925087,0.0001816246957367092,0.0005366333932009071,0.0
IM m=10 mode des m,0.05,1,53,0.45411344383689684,-0.07407048236001468,0.04297937192981828,0.028231939163498098,0.0055121197718631144,0.1067490494296578,0.01017942015209125,716.1,773.385,0.06776761716588375,0.024788245236065477,0.09393083362295028,0.022719819391634984,1052.0,11026,3.2687369159418576,0.00022422401921241595,0.0006126918933045166,0.0
IM m=10 mode des m,0.05,2,53,0.45380267724362067,-0.07100987348181442,0.04292522316294396,0.028659695817490494,0.005939876425855511,0.10807984790874522,0.011191777566539898,715.55,770.2450000000001,0.0677006860925995,0.024775462929655528,0.09370740826966269,0.022719819391634984,1052.0,11026,2.8716072511971817,0.00016925868982976645,0.0004741244845758847,0.0
