modele,cle_modele,camp,identite,item,famille,n_modalites,rejet,n_tentatives,motif_rejet,gs_decrit,gs_reel_w1,gs_reel_w1_sans_biais,gs_reel_w2,tv_decrit_reel,tv_plancher_w1_w2,pos_decrit,pos_reel_w1,pos_reel_w2
Qwen3-4B-Instruct-2507,q4nogab,gauche,journaliste,health,hors famille,4,False,1,,0.6961999999999999,0.6005785299817701,0.6020222283711494,0.6090552018816602,0.17875299760191848,0.047961630695443555,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,journaliste,compuse*,hors famille,2,False,1,,0.039200000000000124,0.0376332027902857,0.03772366722007005,0.04681147168596045,0.0008153477218225836,0.004796163069544366,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,journaliste,webmob,hors famille,2,False,1,,0.1472,0.02369327559535117,0.023750230584763075,0.0376332027902857,0.06800959232613905,0.007194244604316502,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,journaliste,xmovie,hors famille,2,False,1,,0.21120000000000005,0.4919230083559052,0.49310551558753,0.494177320014492,0.3164508393285371,0.009592326139088753,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,journaliste,usewww*,hors famille,2,False,1,,0.1472,0.02836292117385253,0.02843110127282814,0.01900062683666026,0.06561151079136687,0.004796163069544373,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,journaliste,life,hors famille,3,False,1,,0.6112,0.5237134033780171,0.5249723298284451,0.5274629217489317,0.11846522781774574,0.021582733812949603,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,journaliste,richwork,hors famille,2,False,1,,0.4032,0.4619728677489663,0.463083379450286,0.4863102323896278,0.08211031175059946,0.05515587529976021,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,natspac/y,depenses publiques (nat*),3,False,1,,0.5512,0.6044085594833486,0.6058614646744144,0.607099931565539,0.1589928057553957,0.035971223021582774,0.39,0.5263788968824941,0.4916067146282973
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,natenvir/y,depenses publiques (nat*),3,False,1,,0.5902,0.25063114975645384,0.25123362848182995,0.2632368925003883,0.5761151079136692,0.014388489208633098,0.44500000000000006,0.080335731414868,0.08273381294964025
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,natheal/y,depenses publiques (nat*),3,False,1,,0.6112,0.29687904352776784,0.29759269507470965,0.3342362081557775,0.5473381294964029,0.03357314148681051,0.46,0.10791366906474811,0.1199040767386091
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,natcity/y,depenses publiques (nat*),3,False,1,,0.48319999999999985,0.5771497909586001,0.578537170263789,0.5785299817699796,0.18215827338129503,0.0239808153477218,0.54,0.41846522781774576,0.4004796163069544
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,natdrug/y,depenses publiques (nat*),3,False,1,,0.6112,0.46583740202082935,0.46695720346799485,0.43844061441494286,0.3914628297362111,0.02398081534772179,0.46,0.18585131894484405,0.1642685851318944
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,nateduc/y,depenses publiques (nat*),3,False,1,,0.5549999999999999,0.32864643536968974,0.32943645083932843,0.2941416650851981,0.650959232613909,0.023980815347721802,0.55,0.11390887290167856,0.0959232613908872
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,natrace/y,depenses publiques (nat*),3,False,1,,0.48319999999999985,0.5171920017942481,0.5184352517985612,0.5371702637889688,0.48671462829736223,0.0647482014388489,0.54,0.22661870503597115,0.2517985611510791
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,natarms/y,depenses publiques (nat*),3,False,1,,0.6112,0.5347549298690544,0.5360403984504705,0.5367102001851757,0.3731414868105516,0.004796163069544307,0.54,0.24460431654676257,0.24700239808153468
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,nataid/y,depenses publiques (nat*),3,False,1,,0.5902,0.5713529895508054,0.5727264342372257,0.5781849340671349,0.33839328537170266,0.038369304556354886,0.44500000000000006,0.7098321342925659,0.6894484412470023
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,natfare/y,depenses publiques (nat*),3,False,1,,0.5902,0.28507841209047136,0.28576369673491964,0.2848943866489543,0.5521342925659474,0.014388489208633146,0.44500000000000006,0.09352517985611505,0.0887290167865707
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,natroad,depenses publiques (nat*),3,False,1,,0.6112,0.5531344708405938,0.5544641210108837,0.5364341620228997,0.27155875299760196,0.026378896882494,0.46,0.26378896882493996,0.250599520383693
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,natsoc,depenses publiques (nat*),3,False,1,,0.48319999999999985,0.4252597921662671,0.42628205128205143,0.4454220796025051,0.5850359712230216,0.02158273381294968,0.54,0.15587529976019174,0.1690647482014388
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,natmass,depenses publiques (nat*),3,False,1,,0.48319999999999985,0.5075306661145904,0.508750691754289,0.483929403239998,0.4771223021582734,0.03357314148681058,0.54,0.21942446043165464,0.197841726618705
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,natpark,depenses publiques (nat*),3,False,1,,0.6072,0.5074501549839265,0.5086699870872533,0.5071741168216506,0.25683453237410075,0.004796163069544328,0.56,0.34652278177458024,0.3429256594724221
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,natchld,depenses publiques (nat*),3,False,1,,0.5902,0.42917033279850936,0.43020199225235195,0.4148853579007298,0.429832134292566,0.01199040767386087,0.44500000000000006,0.16187050359712227,0.15107913669064743
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,natsci,depenses publiques (nat*),3,False,1,,0.6072,0.5405057249164698,0.5418050175244421,0.5424494936424963,0.26604316546762596,0.031175059952038342,0.56,0.2997601918465227,0.2841726618705035
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,natenrgy,depenses publiques (nat*),3,False,1,,0.5512,0.46457222711039803,0.46568898727172114,0.45307063701556727,0.3466666666666667,0.014388489208633108,0.39,0.1834532374100719,0.17386091127098313
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,uswary,hors famille,2,False,1,,0.01980000000000004,0.4960635807900442,0.49725604132078954,0.49364824687012987,0.4456354916067147,0.011990407673860948,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,prayer,hors famille,2,False,1,,0.22619999999999996,0.2289966587880774,0.22954713152554876,0.21830017999988494,0.0018944844124699906,0.0071942446043165575,0.13,0.13189448441247,0.1247002398081534
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,courts,hors famille,3,False,1,,0.5592,0.6589260965328456,0.660510053495665,0.6528187521924906,0.19414868105515581,0.026378896882494007,0.59,0.4844124700239808,0.4952038369304556
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,discaffw,hors famille,4,False,1,,0.6961999999999999,0.6315293089269591,0.6330474082272644,0.6248123803115782,0.28896882494004794,0.01199040767386092,0.51,0.3229416466826538,0.32374100719424453
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,discaffm,hors famille,4,False,1,,0.725,0.619728677489663,0.6212184098874748,0.630528670588709,0.34892086330935246,0.028776978417266154,0.4833333333333333,0.2669864108713029,0.2749800159872102
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,fehire,roles de genre (fe*),5,False,1,,0.775,0.7051509871239698,0.7068460616122487,0.7098896422430401,0.40167865707434053,0.028776978417266112,0.5625,0.303956834532374,0.3093525179856114
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,fechld,roles de genre (fe*),4,False,1,,0.6686,0.5827510653347825,0.5841519092418374,0.5771957973189794,0.15002398081534773,0.06474820143884899,0.33999999999999997,0.21103117505995198,0.1966426858513188
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,fepresch,roles de genre (fe*),4,False,1,,0.6849999999999999,0.6095727734359275,0.6110380926028409,0.6034539275054777,0.19892086330935252,0.04076738609112715,0.41666666666666674,0.27338129496402874,0.2901678657074339
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,fefam,roles de genre (fe*),4,False,1,,0.4869999999999999,0.6144954539965152,0.6159726065301607,0.6304711626382349,0.30350119904076733,0.03357314148681059,0.3166666666666667,0.23021582733812943,0.24380495603517177
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,fepol,roles de genre (fe*),2,False,1,,0.21120000000000005,0.1577558097406967,0.15813503043718877,0.20739667258998562,0.03366906474820146,0.031175059952038398,0.12,0.0863309352517985,0.1175059952038369
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,mobile16,hors famille,3,False,1,,0.5626,0.6567868007752073,0.6583656152001478,0.657752934343173,0.17935251798561153,0.011990407673860864,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,incom16,hors famille,5,False,1,,0.775,0.6773861486350489,0.679014480723114,0.6826768800786709,0.2766187050359713,0.02637889688249405,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,dwelown16,hors famille,3,False,1,,0.6552,0.43057352679007876,0.43160855930640113,0.44925210910408364,0.4202398081534772,0.01678657074340524,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,divorced,hors famille,2,False,1,,0.4032,0.3544330003623002,0.3552850027670173,0.35700935654354216,0.04978417266187052,0.0023980815347721257,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,posslq/y,hors famille,4,False,1,,0.7282,0.6648609170217783,0.6664591403800038,0.6564072483020779,0.33258992805755394,0.019184652278177464,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,wrkstat,hors famille,8,False,1,,0.7944,0.7952084375664936,0.7971199963106439,0.7777490238025409,0.42223021582733816,0.057553956834532315,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,evwork,hors famille,2,False,1,,0.29520000000000013,0.14574814968169347,0.14609850581073602,0.1617123567333183,0.10086330935251804,0.009592326139088746,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,wrkgovt1,hors famille,2,False,1,,0.4032,0.266445836136846,0.2670863309352519,0.3011116286826654,0.12172661870503601,0.02637889688249398,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,wrkgovt2,hors famille,2,False,1,,0.4872000000000001,0.3695460897469076,0.3704344216934146,0.3695460897469076,0.17539568345323742,0.0,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,partfull,hors famille,3,False,1,,0.6392,0.6413976732283239,0.6429394945581997,0.6281248382588893,0.18019184652278178,0.03117505995203844,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,wksub1,hors famille,3,False,1,,0.5752,0.6382232343621507,0.6397574248293675,0.6414666827688928,0.17410071942446043,0.016786570743405282,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,wksup1,hors famille,3,False,1,,0.6272,0.6245248405592073,0.626026102195167,0.6403395269395994,0.18129496402877704,0.03597122302158269,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,conarmy,confiance dans les institutions (con*),3,False,1,,0.5982000000000001,0.6127932186624802,0.614266279284265,0.6213849064633186,0.28371702637889684,0.016786570743405282,0.345,0.6270983213429255,0.6211031175059952
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,conbus,confiance dans les institutions (con*),3,False,1,,0.5952,0.581980458798429,0.5833794502859253,0.5539050773769474,0.01928057553956835,0.03836930455635501,0.36,0.34652278177458024,0.33453237410071934
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,conclerg,confiance dans les institutions (con*),3,False,1,,0.5982000000000001,0.5201824152189041,0.5214328537170265,0.5075306661145904,0.19110311750599526,0.01438848920863308,0.345,0.2314148681055155,0.2194244604316546
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,coneduc,confiance dans les institutions (con*),3,False,1,,0.5982000000000001,0.518422671934395,0.5196688802803912,0.5549977284359562,0.3652517985611511,0.04316546762589924,0.655,0.36930455635491605,0.3764988009592326
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,confed,confiance dans les institutions (con*),3,False,1,,0.615,0.589916555963862,0.591334624608006,0.5908481847615433,0.12422062350119907,0.019184652278177505,0.625,0.5515587529976018,0.5671462829736211
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,confinan,confiance dans les institutions (con*),3,False,1,,0.5952,0.5961274146150706,0.5975604132078953,0.586259050313706,0.09784172661870506,0.02398081534772184,0.36,0.4304556354916067,0.408872901678657
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,conjudge,confiance dans les institutions (con*),3,False,1,,0.5952,0.5352264950629425,0.5365130972145362,0.49493642496075085,0.16834532374100722,0.07434052757793763,0.36,0.2458033573141486,0.20863309352517978
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,conlabor,confiance dans les institutions (con*),3,False,1,,0.5982000000000001,0.5598053930955955,0.5611510791366907,0.5629108224211997,0.338872901678657,0.004796163069544376,0.655,0.3669064748201439,0.3669064748201439
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,conlegis,confiance dans les institutions (con*),3,False,1,,0.5982000000000001,0.5403447026551421,0.5416436081903708,0.5380903909965553,0.07683453237410072,0.014388489208633053,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,conmedic,confiance dans les institutions (con*),3,False,1,,0.5982000000000001,0.5148341758248078,0.5160717579782329,0.5250475878290173,0.47472422062350117,0.03117505995203836,0.655,0.22541966426858506,0.23860911270983207
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,conpress,confiance dans les institutions (con*),3,False,1,,0.5982000000000001,0.5499600319744204,0.5512820512820513,0.5556648206614565,0.1853956834532374,0.014388489208633129,0.655,0.5479616306954437,0.5575539568345323
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,consci,confiance dans les institutions (con*),3,False,1,,0.5952,0.38800614184911064,0.38893884892086333,0.3802425685351001,0.6305995203836932,0.007194244604316544,0.64,0.1402877697841726,0.13669064748201432
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,contv,confiance dans les institutions (con*),3,False,1,,0.615,0.5456124309185745,0.5469239992621288,0.5260137213969831,0.13513189448441248,0.01918465227817747,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,joblose,hors famille,5,False,1,,0.765,0.6475280207488686,0.6490845784910535,0.6898538722978452,0.4653477218225419,0.07913669064748197,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,jobfind,hors famille,4,False,1,,0.6499999999999999,0.6994922047973132,0.7011736764434607,0.7035522661007885,0.3408872901678658,0.062350119904076726,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,happy,hors famille,3,False,1,,0.5566,0.5672814266572354,0.5686450839328537,0.568661617468615,0.13378896882494007,0.019184652278177478,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,hapmar,hors famille,4,False,1,,0.6041999999999998,0.5296597254570445,0.5309329459509318,0.5666373376119249,0.5750839328537172,0.04076738609112707,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,satjob,hors famille,5,False,1,,0.745,0.7208851623736983,0.7226180593986351,0.7313056029996148,0.3279376498800959,0.023980815347721795,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,spdeg*,hors famille,6,False,1,,0.7949999999999999,0.6193491250165336,0.6208379450285927,0.6192686138858698,0.47793764988009607,0.019184652278177425,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,spjew,hors famille,5,True,2,recopie du gabarit d'exemple de la relance,,,,,,,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,spfund,hors famille,4,False,1,,0.6362,0.40653520349188277,0.40751245157719984,0.40483296815784775,0.6982014388489208,0.009592326139088697,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,unemp,hors famille,2,False,1,,0.21120000000000005,0.4968686920966824,0.4980630879911456,0.4999281150619074,0.340431654676259,0.03357314148681054,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,union1,hors famille,4,False,1,,0.7082,0.1864292738471095,0.1868774211400112,0.21067462576701224,0.5492805755395684,0.014388489208633056,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,spkath/y,libertes civiles (spk/col/lib),2,False,1,,0.22619999999999996,0.2254541690388696,0.2259961261759823,0.2254541690388696,0.0005035971223021907,0.0,0.13,0.1294964028776978,0.1294964028776978
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,colath,libertes civiles (spk/col/lib),2,False,1,,0.29520000000000013,0.28882793046138633,0.2895222283711493,0.2980752088976302,0.004940047961630709,0.007194244604316502,0.18,0.1750599520383693,0.1822541966426858
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,spkrac/y,libertes civiles (spk/col/lib),2,False,1,,0.01980000000000004,0.4729453846994347,0.4740822726434238,0.4863102323896278,0.3736930455635491,0.03357314148681059,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,colrac,libertes civiles (spk/col/lib),2,False,1,,0.01980000000000004,0.33299403642553593,0.3337945028592512,0.3274042636394483,0.20103117505995202,0.0047961630695443624,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,librac/y,libertes civiles (spk/col/lib),2,False,1,,0.01980000000000004,0.48858754722840436,0.4897620365246265,0.4878514454623353,0.4144604316546763,0.002398081534772223,,,
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,spkcom/y,libertes civiles (spk/col/lib),2,False,1,,0.22619999999999996,0.3620930593654572,0.3629634753735473,0.3245748724761197,0.107410071942446,0.03357314148681054,0.13,0.237410071942446,0.2038369304556355
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,colcom/y,libertes civiles (spk/col/lib),2,False,1,,0.21120000000000005,0.3620930593654572,0.3629634753735473,0.3274042636394483,0.11741007194244601,0.031175059952038342,0.12,0.237410071942446,0.2062350119904076
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,libcom/y,libertes civiles (spk/col/lib),2,False,1,,0.21120000000000005,0.30412504528751083,0.30485611510791355,0.2793736234034354,0.06705035971223018,0.019184652278177464,0.12,0.1870503597122302,0.1678657074340527
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,spkhomo/y,libertes civiles (spk/col/lib),2,False,1,,0.039200000000000124,0.04681147168596045,0.046923999262128625,0.09994881792407795,0.003980815347721782,0.028776978417266216,0.02,0.0239808153477218,0.052757793764988
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,colhomo,libertes civiles (spk/col/lib),2,False,1,,0.1472,0.05589772786087677,0.05603209739900388,0.10848299777444237,0.05122302158273381,0.02877697841726616,0.08,0.0287769784172661,0.0575539568345323
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,libhomo/y,libertes civiles (spk/col/lib),2,False,1,,0.21120000000000005,0.08260442006107338,0.0828029883785279,0.1127155829293397,0.07683453237410078,0.016786570743405237,0.12,0.0431654676258992,0.0599520383693045
Qwen3-4B-Instruct-2507,q4nogab,gauche,adversaire,cappun,hors famille,2,False,1,,0.21120000000000005,0.4855051210829897,0.4866722007009777,0.4893006458142839,0.2948681055155875,0.01199040767386092,0.12,0.4148681055155875,0.4268585131894484
