perimetre,condition,item,classe_norc,type,n_cellules,exactitude,distance,desirabilite_simulee,desirabilite_humaine,ecart_desirabilite,masse_sans_score_simulee
150,B0 mode,letdie1,temoin,nominal,150,0.793333,0.206667,,,,1.000000
150,B0 mode,suicide1,investiguer,nominal,150,0.753333,0.246667,,,,1.000000
150,B0 mode,suicide2,non teste,nominal,150,0.733333,0.266667,,,,1.000000
150,B0 mode,suicide3,non teste,nominal,150,0.746667,0.253333,,,,1.000000
150,B0 mode,suicide4,temoin,nominal,150,0.653333,0.346667,,,,1.000000
150,B0 mode,pornlaw,temoin,ordinal,150,0.660000,0.170000,0.500000,0.563333,-0.063333,0.000000
150,B0 mode,fair,non teste,ordinal,150,0.400000,0.300000,,,,1.000000
150,B0 mode,helpful,non teste,ordinal,150,0.380000,0.310000,,,,1.000000
150,B0 mode,trust,non teste,ordinal,150,0.486667,0.340000,,,,1.000000
150,B0 mode,tax,non teste,ordinal,150,0.633333,0.200000,,,,1.000000
150,B0 mode,vote16,sensible,nominal,150,0.633333,0.366667,1.000000,0.633333,0.366667,0.000000
150,B0 mode,pres16,temoin,nominal,150,0.313333,0.686667,,,,1.000000
150,B0 mode,if16who,investiguer,nominal,150,0.460000,0.540000,,,,1.000000
150,B0 mode,news,investiguer,ordinal,150,0.400000,0.376667,0.000000,0.376667,-0.376667,0.000000
150,B0 mode,jew,non teste,nominal,150,0.706667,0.293333,,,,1.000000
150,B0 mode,relig16*,non teste,nominal,150,0.293333,0.706667,,,,1.000000
150,B0 mode,jew16*,non teste,nominal,150,0.733333,0.266667,,,,1.000000
150,B0 mode,attend,sensible,ordinal,150,0.446667,0.273333,0.000000,0.273333,-0.273333,0.000000
150,B0 mode,pray,investiguer,ordinal,150,0.340000,0.460000,0.000000,0.460000,-0.460000,0.000000
150,B0 mode,postlife,non teste,nominal,150,0.706667,0.293333,,,,1.000000
150,B0 mode,bible,non teste,ordinal,150,0.420000,0.290000,,,,1.000000
150,B0 mode,reborn,investiguer,nominal,150,0.393333,0.606667,0.000000,0.427184,-0.427184,0.000000
150,B0 mode,savesoul,investiguer,nominal,150,0.666667,0.333333,0.000000,0.333333,-0.333333,0.000000
150,B0 mode,granborn,non teste,ordinal,150,0.553333,0.323333,,,,1.000000
150,B0 mode,uscitzn*,non teste,nominal,150,0.986667,0.013333,,,,1.000000
150,B0 mode,fucitzn,non teste,nominal,150,0.973333,0.026667,,,,1.000000
150,B0 mode,mnthsusa,non teste,nominal,150,0.986667,0.013333,,,,1.000000
150,B0 mode,income,non teste,ordinal,150,0.473333,0.200000,1.000000,0.800000,0.200000,0.000000
150,B0 mode,othlang,temoin,nominal,150,0.740000,0.260000,,,,1.000000
150,B0 mode,health,temoin,ordinal,150,0.493333,0.188889,0.666667,0.575556,0.091111,0.000000
150,B0 mode,compuse*,temoin,nominal,150,0.973333,0.026667,,,,1.000000
150,B0 mode,webmob,non teste,nominal,150,0.960000,0.040000,,,,1.000000
150,B0 mode,xmovie,non teste,nominal,150,0.606667,0.393333,1.000000,0.606667,0.393333,0.000000
150,B0 mode,usewww*,non teste,nominal,150,0.986667,0.013333,,,,1.000000
150,B0 mode,life,temoin,ordinal,150,0.620000,0.190000,0.500000,0.630000,-0.130000,0.000000
150,B0 mode,richwork,temoin,nominal,150,0.560000,0.440000,0.000000,0.440000,-0.440000,0.000000
150,B0 tirage,natspac/y,mixte,ordinal,150,0.433333,0.050000,0.430000,0.480000,-0.050000,0.000000
150,B0 tirage,natenvir/y,temoin,ordinal,150,0.553333,0.046667,0.820000,0.773333,0.046667,-0.000000
150,B0 tirage,natheal/y,mixte,ordinal,150,0.526667,0.030000,0.836667,0.813333,0.023333,-0.000000
150,B0 tirage,natcity/y,mixte,ordinal,150,0.393333,0.060000,0.503333,0.503333,-0.000000,0.000000
150,B0 tirage,natdrug/y,temoin,ordinal,150,0.460000,0.000000,0.740000,0.740000,0.000000,0.000000
150,B0 tirage,nateduc/y,temoin,ordinal,150,0.553333,0.043333,0.836667,0.806667,0.030000,-0.000000
150,B0 tirage,natrace/y,sensible,ordinal,150,0.346667,0.023333,0.573333,0.576667,-0.003333,0.000000
150,B0 tirage,natarms/y,temoin,ordinal,150,0.393333,0.023333,0.380000,0.376667,0.003333,0.000000
150,B0 tirage,nataid/y,temoin,ordinal,150,0.473333,0.056667,0.243333,0.186667,0.056667,0.000000
150,B0 tirage,natfare/y,mixte,ordinal,150,0.546667,0.023333,0.793333,0.816667,-0.023333,-0.000000
150,B0 tirage,natroad,sensible,ordinal,150,0.420000,0.040000,0.703333,0.743333,-0.040000,0.000000
150,B0 tirage,natsoc,temoin,ordinal,150,0.580000,0.033333,0.850000,0.816667,0.033333,-0.000000
150,B0 tirage,natmass,temoin,ordinal,150,0.380000,0.036667,0.656667,0.693333,-0.036667,0.000000
150,B0 tirage,natpark,temoin,ordinal,150,0.526667,0.036667,0.580000,0.616667,-0.036667,-0.000000
150,B0 tirage,natchld,sensible,ordinal,150,0.500000,0.013333,0.733333,0.746667,-0.013333,-0.000000
150,B0 tirage,natsci,temoin,ordinal,150,0.466667,0.006667,0.593333,0.586667,0.006667,0.000000
150,B0 tirage,natenrgy,temoin,ordinal,150,0.386667,0.073333,0.730000,0.656667,0.073333,-0.000000
150,B0 tirage,uswary,non teste,nominal,150,0.473333,0.033333,,,,1.000000
150,B0 tirage,prayer,non teste,nominal,150,0.546667,0.066667,,,,1.000000
150,B0 tirage,courts,non teste,ordinal,150,0.346667,0.026667,,,,1.000000
150,B0 tirage,discaffw,non teste,ordinal,150,0.313333,0.051111,,,,1.000000
150,B0 tirage,discaffm,non teste,ordinal,150,0.346667,0.048889,,,,1.000000
150,B0 tirage,fehire,non teste,ordinal,150,0.173333,0.025000,,,,1.000000
150,B0 tirage,fechld,temoin,ordinal,150,0.340000,0.022222,0.715556,0.711111,0.004444,-0.000000
150,B0 tirage,fepresch,investiguer,ordinal,150,0.293333,0.020000,0.620000,0.608889,0.011111,-0.000000
150,B0 tirage,fefam,investiguer,ordinal,150,0.286667,0.008889,0.624444,0.633333,-0.008889,-0.000000
150,B0 tirage,fepol,non teste,nominal,150,0.653333,0.013333,0.786667,0.773333,0.013333,-0.000000
150,B0 tirage,mobile16,non teste,ordinal,150,0.273333,0.060000,,,,1.000000
150,B0 tirage,incom16,temoin,ordinal,150,0.360000,0.026667,0.438333,0.448333,-0.010000,0.000000
150,B0 tirage,dwelown16,non teste,nominal,150,0.553333,0.080000,,,,1.000000
150,B0 tirage,divorced,temoin,nominal,150,0.540000,0.020000,0.720000,0.700000,0.020000,-0.000000
150,B0 tirage,posslq/y,temoin,nominal,150,0.406667,0.080000,,,,1.000000
150,B0 tirage,wrkstat,temoin,nominal,150,0.266667,0.080000,,,,1.000000
150,B0 tirage,evwork,temoin,nominal,150,0.800000,0.013333,,,,1.000000
150,B0 tirage,wrkgovt1,non teste,nominal,150,0.673333,0.033333,,,,1.000000
150,B0 tirage,wrkgovt2,non teste,nominal,150,0.553333,0.020000,,,,1.000000
150,B0 tirage,partfull,non teste,nominal,150,0.360000,0.106667,,,,1.000000
150,B0 tirage,wksub1,non teste,nominal,150,0.380000,0.013333,,,,1.000000
150,B0 tirage,wksup1,non teste,nominal,150,0.413333,0.140000,,,,1.000000
150,B0 tirage,conarmy,investiguer,ordinal,150,0.426667,0.013333,0.693333,0.700000,-0.006667,0.000000
150,B0 tirage,conbus,temoin,ordinal,150,0.433333,0.043333,0.403333,0.446667,-0.043333,-0.000000
150,B0 tirage,conclerg,temoin,ordinal,150,0.393333,0.033333,0.333333,0.300000,0.033333,-0.000000
150,B0 tirage,coneduc,sensible,ordinal,150,0.453333,0.053333,0.563333,0.556667,0.006667,0.000000
150,B0 tirage,confed,temoin,ordinal,150,0.406667,0.026667,0.376667,0.403333,-0.026667,0.000000
150,B0 tirage,confinan,temoin,ordinal,150,0.440000,0.013333,0.423333,0.436667,-0.013333,0.000000
150,B0 tirage,conjudge,temoin,ordinal,150,0.400000,0.043333,0.406667,0.450000,-0.043333,0.000000
150,B0 tirage,conlabor,temoin,ordinal,150,0.393333,0.033333,0.543333,0.510000,0.033333,0.000000
150,B0 tirage,conlegis,sensible,ordinal,150,0.426667,0.026667,0.273333,0.300000,-0.026667,0.000000
150,B0 tirage,conmedic,sensible,ordinal,150,0.406667,0.050000,0.646667,0.696667,-0.050000,-0.000000
150,B0 tirage,conpress,temoin,ordinal,150,0.460000,0.026667,0.326667,0.346667,-0.020000,-0.000000
150,B0 tirage,consci,temoin,ordinal,150,0.400000,0.046667,0.710000,0.710000,-0.000000,-0.000000
150,B0 tirage,contv,temoin,ordinal,150,0.406667,0.076667,0.410000,0.333333,0.076667,0.000000
150,B0 tirage,joblose,non teste,nominal,150,0.313333,0.026667,,,,1.000000
150,B0 tirage,jobfind,temoin,nominal,150,0.280000,0.113333,,,,1.000000
150,B0 tirage,happy,temoin,ordinal,150,0.426667,0.026667,0.453333,0.466667,-0.013333,0.000000
150,B0 tirage,hapmar,non teste,nominal,150,0.406667,0.093333,0.713115,0.586538,0.126576,0.593333
150,B0 tirage,satjob,temoin,nominal,150,0.306667,0.113333,0.670782,0.645390,0.025392,0.460000
150,B0 tirage,spdeg*,non teste,nominal,150,0.353333,0.060000,,,,1.000000
150,B0 tirage,spjew,non teste,nominal,150,0.520000,0.026667,,,,1.000000
150,B0 tirage,spfund,non teste,nominal,150,0.573333,0.046667,,,,1.000000
150,B0 tirage,unemp,temoin,nominal,150,0.506667,0.053333,0.633333,0.580000,0.053333,0.000000
150,B0 tirage,union1,non teste,nominal,150,0.846667,0.060000,,,,1.000000
150,B0 tirage,spkath/y,temoin,nominal,150,0.726667,0.113333,0.886667,0.773333,0.113333,0.000000
150,B0 tirage,colath,temoin,nominal,150,0.613333,0.026667,0.760000,0.733333,0.026667,0.000000
150,B0 tirage,spkrac/y,sensible,nominal,150,0.546667,0.040000,,,,1.000000
150,B0 tirage,colrac,temoin,nominal,150,0.566667,0.100000,,,,1.000000
150,B0 tirage,librac/y,non teste,nominal,150,0.480000,0.013333,,,,1.000000
150,B0 tirage,spkcom/y,non teste,nominal,150,0.533333,0.066667,0.640000,0.706667,-0.066667,0.000000
150,B0 tirage,colcom/y,non teste,nominal,150,0.606667,0.060000,0.673333,0.733333,-0.060000,0.000000
150,B0 tirage,libcom/y,temoin,nominal,150,0.666667,0.026667,0.753333,0.780000,-0.026667,0.000000
150,B0 tirage,spkhomo/y,non teste,nominal,150,0.873333,0.020000,0.940000,0.920000,0.020000,0.000000
150,B0 tirage,colhomo,non teste,nominal,150,0.880000,0.013333,0.946667,0.933333,0.013333,0.000000
150,B0 tirage,libhomo/y,non teste,nominal,150,0.773333,0.026667,0.886667,0.860000,0.026667,0.000000
150,B0 tirage,cappun,temoin,nominal,150,0.526667,0.166667,,,,1.000000
150,B0 tirage,polhitok/y,temoin,nominal,150,0.546667,0.066667,0.300000,0.366667,-0.066667,0.000000
150,B0 tirage,polabuse/y,sensible,nominal,150,0.886667,0.006667,0.946667,0.940000,0.006667,0.000000
150,B0 tirage,polattak/y,sensible,nominal,150,0.593333,0.100000,,,,1.000000
150,B0 tirage,grass,non teste,nominal,150,0.566667,0.033333,,,,1.000000
150,B0 tirage,gunlaw,temoin,nominal,150,0.540000,0.033333,,,,1.000000
150,B0 tirage,owngun,temoin,nominal,150,0.593333,0.060000,,,,1.000000
150,B0 tirage,hunt1,non teste,nominal,150,0.846667,0.026667,,,,1.000000
150,B0 tirage,class,non teste,ordinal,150,0.286667,0.017778,,,,1.000000
150,B0 tirage,satfin,temoin,ordinal,150,0.373333,0.023333,0.486667,0.463333,0.023333,-0.000000
150,B0 tirage,finalter,temoin,ordinal,150,0.346667,0.030000,0.453333,0.483333,-0.030000,-0.000000
150,B0 tirage,finrela,temoin,ordinal,150,0.266667,0.038333,0.431667,0.413333,0.018333,-0.000000
150,B0 tirage,racdif1,temoin,nominal,150,0.500000,0.073333,0.486667,0.560000,-0.073333,0.000000
150,B0 tirage,racdif2,temoin,nominal,150,0.873333,0.006667,0.933333,0.940000,-0.006667,-0.000000
150,B0 tirage,racdif3,temoin,nominal,150,0.546667,0.120000,0.626667,0.506667,0.120000,0.000000
150,B0 tirage,racdif4,temoin,nominal,150,0.706667,0.040000,0.773333,0.733333,0.040000,0.000000
150,B0 tirage,wlthwhts,non teste,ordinal,150,0.446667,0.021111,,,,1.000000
150,B0 tirage,wlthblks,non teste,ordinal,150,0.386667,0.010000,,,,1.000000
150,B0 tirage,wlthhsps,non teste,ordinal,150,0.333333,0.031111,,,,1.000000
150,B0 tirage,racwork,temoin,nominal,150,0.246667,0.066667,,,,1.000000
150,B0 tirage,letin1a,temoin,ordinal,150,0.220000,0.028333,0.368333,0.396667,-0.028333,0.000000
150,B0 tirage,getahead,non teste,ordinal,150,0.426667,0.023333,,,,1.000000
150,B0 tirage,aged,non teste,ordinal,150,0.546667,0.013333,,,,1.000000
150,B0 tirage,parsol,temoin,ordinal,150,0.333333,0.028333,0.503333,0.475000,0.028333,0.000000
150,B0 tirage,kidssol,non teste,nominal,150,0.173333,0.113333,,,,1.000000
150,B0 tirage,spanking,temoin,ordinal,150,0.246667,0.022222,0.517778,0.531111,-0.013333,0.000000
150,B0 tirage,divlaw,non teste,ordinal,150,0.493333,0.050000,,,,1.000000
150,B0 tirage,sexeduc,temoin,nominal,150,0.753333,0.020000,0.833333,0.853333,-0.020000,0.000000
150,B0 tirage,pillok,investiguer,ordinal,150,0.273333,0.033333,,,,1.000000
150,B0 tirage,xmarsex,sensible,ordinal,150,0.360000,0.024444,0.771111,0.764444,0.006667,0.000000
150,B0 tirage,homosex,temoin,ordinal,150,0.413333,0.093333,0.597778,0.691111,-0.093333,-0.000000
150,B0 tirage,marhomo,temoin,ordinal,150,0.346667,0.026667,0.735000,0.708333,0.026667,-0.000000
150,B0 tirage,discaff,temoin,ordinal,150,0.453333,0.040000,,,,1.000000
150,B0 tirage,abdefect,temoin,nominal,150,0.680000,0.040000,,,,1.000000
150,B0 tirage,abnomore,temoin,nominal,150,0.580000,0.073333,,,,1.000000
150,B0 tirage,abhlth,temoin,nominal,150,0.886667,0.073333,,,,1.000000
150,B0 tirage,abpoor,investiguer,nominal,150,0.580000,0.006667,,,,1.000000
150,B0 tirage,abrape,investiguer,nominal,150,0.793333,0.006667,,,,1.000000
150,B0 tirage,absingle,temoin,nominal,150,0.513333,0.046667,,,,1.000000
150,B0 tirage,abany,investiguer,nominal,150,0.486667,0.006667,,,,1.000000
150,B0 tirage,letdie1,temoin,nominal,150,0.640000,0.013333,,,,1.000000
150,B0 tirage,suicide1,investiguer,nominal,150,0.620000,0.006667,,,,1.000000
150,B0 tirage,suicide2,non teste,nominal,150,0.626667,0.000000,,,,1.000000
150,B0 tirage,suicide3,non teste,nominal,150,0.640000,0.013333,,,,1.000000
150,B0 tirage,suicide4,temoin,nominal,150,0.506667,0.013333,,,,1.000000
150,B0 tirage,pornlaw,temoin,ordinal,150,0.493333,0.020000,0.583333,0.563333,0.020000,0.000000
150,B0 tirage,fair,non teste,ordinal,150,0.386667,0.046667,,,,1.000000
150,B0 tirage,helpful,non teste,ordinal,150,0.353333,0.010000,,,,1.000000
150,B0 tirage,trust,non teste,ordinal,150,0.333333,0.043333,,,,1.000000
150,B0 tirage,tax,non teste,ordinal,150,0.486667,0.046667,,,,1.000000
150,B0 tirage,vote16,sensible,nominal,150,0.513333,0.060000,0.693333,0.633333,0.060000,0.000000
150,B0 tirage,pres16,temoin,nominal,150,0.286667,0.053333,,,,1.000000
150,B0 tirage,if16who,investiguer,nominal,150,0.373333,0.053333,,,,1.000000
150,B0 tirage,news,investiguer,ordinal,150,0.260000,0.028333,0.348333,0.376667,-0.028333,-0.000000
150,B0 tirage,jew,non teste,nominal,150,0.560000,0.033333,,,,1.000000
150,B0 tirage,relig16*,non teste,nominal,150,0.206667,0.093333,,,,1.000000
150,B0 tirage,jew16*,non teste,nominal,150,0.640000,0.113333,,,,1.000000
150,B0 tirage,attend,sensible,ordinal,150,0.280000,0.022500,0.259167,0.273333,-0.014167,-0.000000
150,B0 tirage,pray,investiguer,ordinal,150,0.180000,0.038667,0.498667,0.460000,0.038667,-0.000000
150,B0 tirage,postlife,non teste,nominal,150,0.560000,0.013333,,,,1.000000
150,B0 tirage,bible,non teste,ordinal,150,0.280000,0.036667,,,,1.000000
150,B0 tirage,reborn,investiguer,nominal,150,0.333333,0.060000,0.381818,0.427184,-0.045366,0.266667
150,B0 tirage,savesoul,investiguer,nominal,150,0.593333,0.006667,0.326667,0.333333,-0.006667,0.000000
150,B0 tirage,granborn,non teste,ordinal,150,0.433333,0.015000,,,,1.000000
150,B0 tirage,uscitzn*,non teste,nominal,150,0.986667,0.013333,,,,1.000000
150,B0 tirage,fucitzn,non teste,nominal,150,0.966667,0.020000,,,,1.000000
150,B0 tirage,mnthsusa,non teste,nominal,150,0.953333,0.020000,,,,1.000000
150,B0 tirage,income,non teste,ordinal,150,0.266667,0.066061,0.736364,0.800000,-0.063636,-0.000000
150,B0 tirage,othlang,temoin,nominal,150,0.546667,0.026667,,,,1.000000
150,B0 tirage,health,temoin,ordinal,150,0.366667,0.013333,0.562222,0.575556,-0.013333,0.000000
150,B0 tirage,compuse*,temoin,nominal,150,0.946667,0.000000,,,,1.000000
150,B0 tirage,webmob,non teste,nominal,150,0.960000,0.040000,,,,1.000000
150,B0 tirage,xmovie,non teste,nominal,150,0.500000,0.033333,0.640000,0.606667,0.033333,0.000000
150,B0 tirage,usewww*,non teste,nominal,150,0.980000,0.006667,,,,1.000000
150,B0 tirage,life,temoin,ordinal,150,0.486667,0.030000,0.626667,0.630000,-0.003333,0.000000
150,B0 tirage,richwork,temoin,nominal,150,0.546667,0.053333,0.386667,0.440000,-0.053333,0.000000
150,B1 argmax,natspac/y,mixte,ordinal,150,0.453333,0.153333,0.473333,0.480000,-0.006667,0.000000
150,B1 argmax,natenvir/y,temoin,ordinal,150,0.693333,0.120000,0.893333,0.773333,0.120000,-0.000000
150,B1 argmax,natheal/y,mixte,ordinal,150,0.633333,0.160000,0.973333,0.813333,0.160000,0.000000
150,B1 argmax,natcity/y,mixte,ordinal,150,0.506667,0.053333,0.450000,0.503333,-0.053333,-0.000000
150,B1 argmax,natdrug/y,temoin,ordinal,150,0.493333,0.153333,0.893333,0.740000,0.153333,-0.000000
150,B1 argmax,nateduc/y,temoin,ordinal,150,0.673333,0.133333,0.940000,0.806667,0.133333,-0.000000
150,B1 argmax,natrace/y,sensible,ordinal,150,0.560000,0.023333,0.580000,0.576667,0.003333,0.000000
150,B1 argmax,natarms/y,temoin,ordinal,150,0.560000,0.060000,0.403333,0.376667,0.026667,-0.000000
150,B1 argmax,nataid/y,temoin,ordinal,150,0.666667,0.086667,0.100000,0.186667,-0.086667,0.000000
150,B1 argmax,natfare/y,mixte,ordinal,150,0.733333,0.083333,0.900000,0.816667,0.083333,0.000000
150,B1 argmax,natroad,sensible,ordinal,150,0.500000,0.106667,0.850000,0.743333,0.106667,0.000000
150,B1 argmax,natsoc,temoin,ordinal,150,0.653333,0.113333,0.930000,0.816667,0.113333,-0.000000
150,B1 argmax,natmass,temoin,ordinal,150,0.573333,0.033333,0.706667,0.693333,0.013333,-0.000000
150,B1 argmax,natpark,temoin,ordinal,150,0.626667,0.150000,0.540000,0.616667,-0.076667,-0.000000
150,B1 argmax,natchld,sensible,ordinal,150,0.566667,0.080000,0.826667,0.746667,0.080000,-0.000000
150,B1 argmax,natsci,temoin,ordinal,150,0.573333,0.080000,0.613333,0.586667,0.026667,0.000000
150,B1 argmax,natenrgy,temoin,ordinal,150,0.566667,0.090000,0.746667,0.656667,0.090000,0.000000
150,B1 argmax,uswary,non teste,nominal,150,0.573333,0.040000,,,,1.000000
150,B1 argmax,prayer,non teste,nominal,150,0.673333,0.140000,,,,1.000000
150,B1 argmax,courts,non teste,ordinal,150,0.546667,0.103333,,,,1.000000
150,B1 argmax,discaffw,non teste,ordinal,150,0.413333,0.100000,,,,1.000000
150,B1 argmax,discaffm,non teste,ordinal,150,0.413333,0.080000,,,,1.000000
150,B1 argmax,fehire,non teste,ordinal,150,0.286667,0.051667,,,,1.000000
150,B1 argmax,fechld,temoin,ordinal,150,0.473333,0.053333,0.764444,0.711111,0.053333,-0.000000
150,B1 argmax,fepresch,investiguer,ordinal,150,0.453333,0.113333,0.677778,0.608889,0.068889,-0.000000
150,B1 argmax,fefam,investiguer,ordinal,150,0.333333,0.057778,0.677778,0.633333,0.044444,-0.000000
150,B1 argmax,fepol,non teste,nominal,150,0.773333,0.080000,0.853333,0.773333,0.080000,-0.000000
150,B1 argmax,mobile16,non teste,ordinal,150,0.473333,0.040000,,,,1.000000
150,B1 argmax,incom16,temoin,ordinal,150,0.480000,0.056667,0.438333,0.448333,-0.010000,0.000000
150,B1 argmax,dwelown16,non teste,nominal,150,0.760000,0.100000,,,,1.000000
150,B1 argmax,divorced,temoin,nominal,150,0.726667,0.140000,0.840000,0.700000,0.140000,0.000000
150,B1 argmax,posslq/y,temoin,nominal,150,0.553333,0.180000,,,,1.000000
150,B1 argmax,wrkstat,temoin,nominal,150,0.480000,0.140000,,,,1.000000
150,B1 argmax,evwork,temoin,nominal,150,0.900000,0.086667,,,,1.000000
150,B1 argmax,wrkgovt1,non teste,nominal,150,0.853333,0.133333,,,,1.000000
150,B1 argmax,wrkgovt2,non teste,nominal,150,0.706667,0.133333,,,,1.000000
150,B1 argmax,partfull,non teste,nominal,150,0.593333,0.093333,,,,1.000000
150,B1 argmax,wksub1,non teste,nominal,150,0.553333,0.153333,,,,1.000000
150,B1 argmax,wksup1,non teste,nominal,150,0.600000,0.066667,,,,1.000000
150,B1 argmax,conarmy,investiguer,ordinal,150,0.560000,0.056667,0.750000,0.700000,0.050000,0.000000
150,B1 argmax,conbus,temoin,ordinal,150,0.620000,0.090000,0.356667,0.446667,-0.090000,-0.000000
150,B1 argmax,conclerg,temoin,ordinal,150,0.500000,0.093333,0.206667,0.300000,-0.093333,-0.000000
150,B1 argmax,coneduc,sensible,ordinal,150,0.493333,0.156667,0.533333,0.556667,-0.023333,-0.000000
150,B1 argmax,confed,temoin,ordinal,150,0.540000,0.106667,0.296667,0.403333,-0.106667,-0.000000
150,B1 argmax,confinan,temoin,ordinal,150,0.600000,0.103333,0.433333,0.436667,-0.003333,-0.000000
150,B1 argmax,conjudge,temoin,ordinal,150,0.480000,0.103333,0.346667,0.450000,-0.103333,0.000000
150,B1 argmax,conlabor,temoin,ordinal,150,0.566667,0.116667,0.460000,0.510000,-0.050000,-0.000000
150,B1 argmax,conlegis,sensible,ordinal,150,0.473333,0.106667,0.193333,0.300000,-0.106667,-0.000000
150,B1 argmax,conmedic,sensible,ordinal,150,0.613333,0.070000,0.766667,0.696667,0.070000,-0.000000
150,B1 argmax,conpress,temoin,ordinal,150,0.466667,0.050000,0.296667,0.346667,-0.050000,0.000000
150,B1 argmax,consci,temoin,ordinal,150,0.633333,0.063333,0.773333,0.710000,0.063333,-0.000000
