jeu,item,k,baseline,1-MAE,1-TV,spearman,KS
GSS,socrel,7,BAD camp inverse,0.91591659872573,0.705708095540055,-0.03571428571428572,
GSS,unrelat,7,BAD item permute,0.7898281437438064,0.26439850310332225,-0.10714285714285716,
GSS,unrelat,7,BAD camp inverse,0.7194398862268898,0.018039601794114457,-0.9642857142857145,
GSS,wlthblks,7,BAD item permute,0.743182082415404,0.10113728845391379,0.21428571428571433,
GSS,wlthblks,7,BAD camp inverse,0.9528086180644453,0.8348301632255586,0.8928571428571429,
GSS,wlthwhts,7,BAD item permute,0.8462827088737489,0.4619894810581211,0.28571428571428575,
GSS,wlthwhts,7,BAD camp inverse,0.7761340476375228,0.21646916673132988,-0.8928571428571429,
GSS,workblks,7,BAD item permute,0.8837837341978448,0.5932430696924569,0.25,
GSS,workblks,7,BAD camp inverse,0.8546977560305338,0.4914421461068681,0.14285714285714288,
GSS,workwhts,7,BAD item permute,0.9105478855497872,0.686917599424255,0.7500000000000002,
GSS,workwhts,7,BAD camp inverse,0.7987082581227437,0.2954789034296029,-0.5357142857142858,
GSS,advfront,4,BAD item permute,0.9082579116807387,0.8165158233614772,1.0,
GSS,advfront,4,BAD camp inverse,0.6255890770127155,0.251178154025431,-1.0,
GSS,affrmact,4,BAD item permute,0.8207724171539961,0.6415448343079923,0.39999999999999997,
GSS,affrmact,4,BAD camp inverse,0.6891308838719197,0.37826176774383946,-0.6000000000000001,
GSS,bible,4,BAD item permute,0.8548992068025715,0.709798413605143,0.39999999999999997,
GSS,bible,4,BAD camp inverse,0.8468136105021624,0.6936272210043247,0.6000000000000001,
GSS,blkwhite,4,BAD item permute,0.8771649433732349,0.7543298867464697,0.39999999999999997,
GSS,blkwhite,4,BAD camp inverse,0.6631276201294444,0.32625524025888875,-0.6000000000000001,
GSS,class,4,BAD item permute,0.7466980141391433,0.49339602827828666,-0.39999999999999997,
GSS,class,4,BAD camp inverse,0.6192012038692569,0.23840240773851396,-0.6000000000000001,
GSS,coop,4,BAD item permute,0.8170492125984252,0.6340984251968503,0.7999999999999999,
GSS,coop,4,BAD camp inverse,0.5416972012161846,0.08339440243236917,-1.0,
GSS,discaffm,4,BAD item permute,0.8622327870461675,0.7244655740923349,-0.19999999999999998,
GSS,discaffm,4,BAD camp inverse,0.7613389910419613,0.5226779820839227,-0.6000000000000001,
GSS,discaffw,4,BAD item permute,0.8158059236781527,0.6316118473563054,-0.19999999999999998,
GSS,discaffw,4,BAD camp inverse,0.7793379963261269,0.5586759926522538,-1.0,
GSS,ethnum,4,BAD item permute,0.968379700314818,0.9367594006296361,0.7999999999999999,
GSS,ethnum,4,BAD camp inverse,0.6946694586867517,0.38933891737350335,-0.6000000000000001,
GSS,fechld,4,BAD item permute,0.8005441434938171,0.6010882869876342,0.6000000000000001,
GSS,fechld,4,BAD camp inverse,0.7618807456588356,0.5237614913176711,-1.0,
GSS,fefam,4,BAD item permute,0.6785987391030979,0.35719747820619574,-0.6000000000000001,
GSS,fefam,4,BAD camp inverse,0.7808333656828113,0.5616667313656225,-1.0,
GSS,fejobaff,4,BAD item permute,0.6777816777816777,0.3555633555633555,-1.0,
GSS,fejobaff,4,BAD camp inverse,0.8295507770917607,0.6591015541835215,-1.0,
GSS,fepresch,4,BAD item permute,0.7196683923256648,0.43933678465132964,-0.7999999999999999,
GSS,fepresch,4,BAD camp inverse,0.7062686261906153,0.4125372523812306,-1.0,
GSS,health,4,BAD item permute,0.7041937725004737,0.4083875450009474,-1.0,
GSS,health,4,BAD camp inverse,0.77416427175604,0.5483285435120799,-0.6000000000000001,
GSS,homosex,4,BAD item permute,0.8288193361487863,0.6576386722975726,0.39999999999999997,
GSS,homosex,4,BAD camp inverse,0.9410861688918786,0.8821723377837573,0.6000000000000001,
GSS,hunt,4,BAD item permute,0.576847270802651,0.15369454160530194,-0.7999999999999999,
GSS,hunt,4,BAD camp inverse,0.6347913582531458,0.2695827165062916,0.6000000000000001,
GSS,joblose,4,BAD item permute,0.8885233100059189,0.7770466200118378,0.7999999999999999,
GSS,joblose,4,BAD camp inverse,0.8732498355550186,0.7464996711100371,0.6000000000000001,
GSS,mode,4,BAD item permute,0.8114992620967556,0.6229985241935111,1.0,
GSS,mode,4,BAD camp inverse,0.612168114626995,0.2243362292539901,0.7378647873726218,
GSS,nanotech,4,BAD item permute,0.8446833930704898,0.6893667861409797,0.6000000000000001,
GSS,nanotech,4,BAD camp inverse,0.8337908945321437,0.6675817890642873,0.6000000000000001,
GSS,nextgen,4,BAD item permute,0.5516139183600072,0.10322783672001434,-1.0,
GSS,nextgen,4,BAD camp inverse,0.5829227151911675,0.1658454303823349,-1.0,
GSS,permoral,4,BAD item permute,0.8689348000773326,0.7378696001546652,0.39999999999999997,
GSS,permoral,4,BAD camp inverse,0.7374567020519209,0.47491340410384186,-1.0,
GSS,pillok,4,BAD item permute,0.8255000224273967,0.6510000448547935,0.0,
GSS,pillok,4,BAD camp inverse,0.9218141946848571,0.8436283893697143,-0.7999999999999999,
GSS,premarsx,4,BAD item permute,0.8803360208753261,0.7606720417506523,0.19999999999999998,
GSS,premarsx,4,BAD camp inverse,0.8026743279063464,0.6053486558126929,0.6000000000000001,
GSS,pres04,4,BAD item permute,0.7625,0.5249999999999999,-0.39999999999999997,
GSS,pres04,4,BAD camp inverse,0.9673267765373028,0.9346535530746057,0.6000000000000001,
GSS,punsin,4,BAD item permute,0.8964075233812893,0.7928150467625785,0.6000000000000001,
GSS,punsin,4,BAD camp inverse,0.9134959596512803,0.8269919193025607,-0.7999999999999999,
GSS,reliten,4,BAD item permute,0.7536876494363354,0.5073752988726709,0.39999999999999997,
GSS,reliten,4,BAD camp inverse,0.7490303628150692,0.49806072563013837,-1.0,
GSS,rellife,4,BAD item permute,0.7983422002413048,0.5966844004826094,-0.39999999999999997,
GSS,rellife,4,BAD camp inverse,0.887261741876878,0.774523483753756,0.6000000000000001,
GSS,relpersn,4,BAD item permute,0.7414540616099927,0.48290812321998544,0.0,
GSS,relpersn,4,BAD camp inverse,0.8495972906403941,0.6991945812807883,-0.7999999999999999,
GSS,rotapple,4,BAD item permute,0.8727910054619188,0.7455820109238377,0.39999999999999997,
GSS,rotapple,4,BAD camp inverse,0.8481589620255412,0.6963179240510823,-1.0,
GSS,satjob,4,BAD item permute,0.8548200342977408,0.7096400685954816,0.19999999999999998,
GSS,satjob,4,BAD camp inverse,0.632205770069808,0.264411540139616,-0.6000000000000001,
GSS,solarrev,4,BAD item permute,0.6526008060189957,0.30520161203799145,-0.39999999999999997,
GSS,solarrev,4,BAD camp inverse,0.5291548408924309,0.058309681784861844,-1.0,
GSS,spklang,4,BAD item permute,0.8759050226063421,0.7518100452126841,0.6000000000000001,
GSS,spklang,4,BAD camp inverse,0.8326193358966356,0.6652386717932711,-1.0,
GSS,sprtprsn,4,BAD item permute,0.8820969337289812,0.7641938674579625,0.39999999999999997,
GSS,sprtprsn,4,BAD camp inverse,0.8854104101493318,0.7708208202986635,0.6000000000000001,
GSS,teensex,4,BAD item permute,0.8562062884696866,0.7124125769393732,0.7999999999999999,
GSS,teensex,4,BAD camp inverse,0.6549660418277421,0.3099320836554842,-1.0,
GSS,toofast,4,BAD item permute,0.5449945035081636,0.08998900701632717,0.19999999999999998,
GSS,toofast,4,BAD camp inverse,0.6654177565779351,0.33083551315587023,-0.7999999999999999,
GSS,union,4,BAD item permute,0.7595528418027108,0.5191056836054215,0.7999999999999999,
GSS,union,4,BAD camp inverse,0.5466019156552681,0.09320383131053611,-0.6000000000000001,
GSS,uscitzn,4,BAD item permute,0.7438524590163934,0.4877049180327868,-0.05555555555555556,
GSS,uscitzn,4,BAD camp inverse,0.5277390974112286,0.055478194822457194,-0.9486832980505139,
GSS,visitors,4,BAD item permute,0.6278380155452974,0.2556760310905949,-0.39999999999999997,
GSS,visitors,4,BAD camp inverse,0.5086022724964281,0.017204544992856063,0.6000000000000001,
GSS,xmarsex,4,BAD item permute,0.7094836894648435,0.41896737892968716,-0.39999999999999997,
GSS,xmarsex,4,BAD camp inverse,0.5785040399126196,0.15700807982523912,-1.0,
GSS,aged,3,BAD item permute,0.8342841038236144,0.7514261557354216,0.5,
GSS,aged,3,BAD camp inverse,0.9003706280643143,0.8505559420964716,0.5,
GSS,astrosci,3,BAD item permute,0.7160831944113678,0.5741247916170518,0.5,
GSS,astrosci,3,BAD camp inverse,0.5997988939165411,0.3996983408748115,-1.0,
GSS,comprend,3,BAD item permute,0.7973083866732316,0.6959625800098473,1.0,
GSS,comprend,3,BAD camp inverse,0.907870255267772,0.861805382901658,0.5,
GSS,conarmy,3,BAD item permute,0.9139198264467219,0.8708797396700828,0.5,
GSS,conarmy,3,BAD camp inverse,0.8996085856925579,0.8494128785388368,0.5,
GSS,conbus,3,BAD item permute,0.6028127697902017,0.4042191546853027,-0.5,
GSS,conbus,3,BAD camp inverse,0.6455215372177623,0.46828230582664343,-1.0,
GSS,conclerg,3,BAD item permute,0.9211170649746855,0.8816755974620282,0.5,
GSS,conclerg,3,BAD camp inverse,0.7718164883273635,0.6577247324910452,-1.0,
GSS,coneduc,3,BAD item permute,0.6228171280609491,0.4342256920914238,-1.0,
GSS,coneduc,3,BAD camp inverse,0.8035513230474131,0.7053269845711196,0.5,
GSS,confed,3,BAD item permute,0.7167223260216067,0.5750834890324099,-0.5,
GSS,confed,3,BAD camp inverse,0.7594838523516086,0.639225778527413,-1.0,
GSS,confinan,3,BAD item permute,0.7368226188447276,0.6052339282670913,-0.5,
GSS,confinan,3,BAD camp inverse,0.6723565403135295,0.5085348104702943,-1.0,
GSS,conjudge,3,BAD item permute,0.7924262450455942,0.6886393675683914,-0.5,
GSS,conjudge,3,BAD camp inverse,0.8394987397828186,0.759248109674228,0.5,
GSS,conlabor,3,BAD item permute,0.6809644305817921,0.5214466458726882,-0.5,
GSS,conlabor,3,BAD camp inverse,0.6755875412930628,0.5133813119395941,-1.0,
GSS,conlegis,3,BAD item permute,0.7426834848463626,0.6140252272695438,-0.5,
GSS,conlegis,3,BAD camp inverse,0.7200621876883024,0.5800932815324538,-1.0,
GSS,conmedic,3,BAD item permute,0.71241323627848,0.5686198544177199,-1.0,
GSS,conmedic,3,BAD camp inverse,0.9327440533486799,0.8991160800230198,0.5,
GSS,conpress,3,BAD item permute,0.7680555530221639,0.6520833295332459,0.5,
GSS,conpress,3,BAD camp inverse,0.752328446133126,0.628492669199689,-1.0,
GSS,consci,3,BAD item permute,0.7572466037030501,0.6358699055545751,0.5,
GSS,consci,3,BAD camp inverse,0.9184818369189445,0.8777227553784167,0.5,
GSS,contv,3,BAD item permute,0.7801469150858286,0.6702203726287429,-0.5,
GSS,contv,3,BAD camp inverse,0.7321244271954208,0.5981866407931311,-1.0,
GSS,courts,3,BAD item permute,0.6007892292861614,0.4011838439292421,-1.0,
GSS,courts,3,BAD camp inverse,0.956433748475795,0.9346506227136925,0.5,
GSS,discaff,3,BAD item permute,0.76555120481143,0.648326807217145,-0.5,
GSS,discaff,3,BAD camp inverse,0.8467416118470458,0.7701124177705686,0.5,
GSS,divlaw,3,BAD item permute,0.6690287395052219,0.5035431092578327,-0.5,
GSS,divlaw,3,BAD camp inverse,0.9031452789572183,0.8547179184358276,0.5,
GSS,dwelown,3,BAD item permute,0.368245811269171,0.05236871690375655,-1.0,
GSS,dwelown,3,BAD camp inverse,0.5655508327476864,0.34832624912152954,-1.0,
GSS,evstray,3,BAD item permute,0.7259806385614949,0.5889709578422424,0.5,
GSS,evstray,3,BAD camp inverse,0.8886306434249961,0.8329459651374942,0.5,
GSS,fair,3,BAD item permute,0.6825396825396826,0.5238095238095238,-0.5,
GSS,fair,3,BAD camp inverse,0.9120415517766511,0.8680623276649766,0.5,
GSS,feeused,3,BAD item permute,0.67217745883867,0.5082661882580048,-0.5,
GSS,feeused,3,BAD camp inverse,0.8251977268732791,0.7377965903099186,0.5,
GSS,finalter,3,BAD item permute,0.8497384167657632,0.7746076251486448,0.5,
GSS,finalter,3,BAD camp inverse,0.9455619144522728,0.9183428716784091,-0.5,
GSS,fund,3,BAD item permute,0.8145237895677926,0.7217856843516889,0.5,
GSS,fund,3,BAD camp inverse,0.9172803141875306,0.875920471281296,-1.0,
GSS,fund16,3,BAD item permute,0.7940649006052972,0.6910973509079458,-0.5,
GSS,fund16,3,BAD camp inverse,0.9086577832535195,0.8629866748802792,0.5,
GSS,getahead,3,BAD item permute,0.8479752289136315,0.7719628433704473,1.0,
GSS,getahead,3,BAD camp inverse,0.9169910945285902,0.8754866417928853,0.5,
GSS,hapmar,3,BAD item permute,0.5988799714398045,0.3983199571597069,-1.0,
GSS,hapmar,3,BAD camp inverse,0.6110237528934983,0.41653562934024757,-1.0,
GSS,happy,3,BAD item permute,0.7078654093559098,0.5617981140338647,-1.0,
GSS,happy,3,BAD camp inverse,0.9054652635883157,0.8581978953824736,0.5,
GSS,helpful,3,BAD item permute,0.7997517598709729,0.6996276398064594,-1.0,
GSS,helpful,3,BAD camp inverse,0.9823896407131114,0.973584461069667,1.0,
GSS,intecon,3,BAD item permute,0.8740406419440069,0.8110609629160104,-0.5,
GSS,intecon,3,BAD camp inverse,0.9527771161491888,0.9291656742237832,0.5,
GSS,inteduc,3,BAD item permute,0.878379346048519,0.8175690190727785,1.0,
GSS,inteduc,3,BAD camp inverse,0.8934431077965364,0.8401646616948046,0.5,
GSS,intenvir,3,BAD item permute,0.907342063305366,0.861013094958049,1.0,
GSS,intenvir,3,BAD camp inverse,0.9687716466015194,0.953157469902279,1.0,
GSS,intfarm,3,BAD item permute,0.8885054827083813,0.8327582240625719,1.0,
GSS,intfarm,3,BAD camp inverse,0.7947982558574459,0.6921973837861689,0.5,
GSS,intintl,3,BAD item permute,0.787665626785749,0.6814984401786235,-0.5,
GSS,intintl,3,BAD camp inverse,0.8295859376394594,0.7443789064591892,-1.0,
GSS,intmed,3,BAD item permute,0.7826123336959251,0.6739185005438877,0.5,
GSS,intmed,3,BAD camp inverse,0.8227408382207143,0.7341112573310715,0.5,
GSS,intmil,3,BAD item permute,0.8770400201877668,0.8155600302816503,0.5,
GSS,intmil,3,BAD camp inverse,0.9457573747966355,0.9186360621949532,0.5,
GSS,intsci,3,BAD item permute,0.6097978869514451,0.41469683042716754,-0.5,
GSS,intsci,3,BAD camp inverse,0.9221520293984062,0.8832280440976094,0.5,
GSS,intspace,3,BAD item permute,0.7645961385798784,0.6468942078698177,-0.5,
GSS,intspace,3,BAD camp inverse,0.7983568659574886,0.6975352989362329,-1.0,
GSS,inttech,3,BAD item permute,0.6430528851581483,0.46457932773722255,-0.5,
GSS,inttech,3,BAD camp inverse,0.930375584671431,0.8955633770071465,0.5,
GSS,jobfind,3,BAD item permute,0.7251547294971683,0.5877320942457523,-0.5,
GSS,jobfind,3,BAD camp inverse,0.7941908986954518,0.6912863480431777,-1.0,
GSS,life,3,BAD item permute,0.7323312961669022,0.5984969442503534,-1.0,
GSS,life,3,BAD camp inverse,0.7226135237102707,0.583920285565406,0.5,
GSS,mobile16,3,BAD item permute,0.7733007193841861,0.6599510790762791,-0.5,
GSS,mobile16,3,BAD camp inverse,0.923428402299446,0.8851426034491691,0.5,
GSS,nanowill,3,BAD item permute,0.8901698266992691,0.8352547400489037,1.0,
GSS,nanowill,3,BAD camp inverse,0.9834291256988625,0.9751436885482938,0.5,
GSS,nataid,3,BAD item permute,0.7588069198708939,0.6382103798063408,-0.5,
GSS,nataid,3,BAD camp inverse,0.7888991345926012,0.6833487018889018,0.5,
GSS,nataidy,3,BAD item permute,0.855422762623693,0.7831341439355395,1.0,
GSS,nataidy,3,BAD camp inverse,0.7054311875784088,0.5581467813676133,0.5,
GSS,natarms,3,BAD item permute,0.8339814665024038,0.7509721997536056,-0.5,
GSS,natarms,3,BAD camp inverse,0.9558685149957785,0.9338027724936678,1.0,
GSS,natarmsy,3,BAD item permute,0.9132080966943352,0.8698121450415028,-0.5,
GSS,natarmsy,3,BAD camp inverse,0.972391770163723,0.9585876552455845,1.0,
GSS,natchld,3,BAD item permute,0.9744139387539599,0.9616209081309398,1.0,
GSS,natchld,3,BAD camp inverse,0.7756200673839261,0.6634301010758891,0.5,
GSS,natcity,3,BAD item permute,0.8715397574470398,0.8073096361705596,-0.5,
GSS,natcity,3,BAD camp inverse,0.8374861456183071,0.7562292184274607,0.5,
GSS,natcityy,3,BAD item permute,0.7465168197028764,0.6197752295543147,-0.5,
GSS,natcityy,3,BAD camp inverse,0.9296897016000251,0.8945345524000375,0.5,
GSS,natcrime,3,BAD item permute,0.7064956326327243,0.5597434489490863,-0.5,
GSS,natcrime,3,BAD camp inverse,0.8238482957950019,0.7357724436925028,0.5,
GSS,natcrimy,3,BAD item permute,0.8344368905906766,0.751655335886015,-1.0,
GSS,natcrimy,3,BAD camp inverse,0.803290215588723,0.7049353233830846,0.5,
GSS,natdrug,3,BAD item permute,0.7767392038411964,0.6651088057617947,0.5,
GSS,natdrug,3,BAD camp inverse,0.8407955506779157,0.7611933260168735,0.5,
GSS,natdrugy,3,BAD item permute,0.7774564006455308,0.6661846009682961,-0.5,
GSS,natdrugy,3,BAD camp inverse,0.8392982456140351,0.7589473684210526,0.5,
GSS,nateducy,3,BAD item permute,0.9091365874603741,0.863704881190561,1.0,
GSS,nateducy,3,BAD camp inverse,0.9049093081351146,0.8573639622026719,0.5,
GSS,natenvir,3,BAD item permute,0.6980246042372847,0.547036906355927,-1.0,
GSS,natenvir,3,BAD camp inverse,0.8524590163934426,0.7786885245901639,0.5,
GSS,natenviy,3,BAD item permute,0.9646930472967793,0.947039570945169,1.0,
GSS,natenviy,3,BAD camp inverse,0.8824058373156569,0.8236087559734855,0.5,
GSS,natfare,3,BAD item permute,0.905796570125056,0.8586948551875839,0.5,
GSS,natfare,3,BAD camp inverse,0.9660789970438437,0.9491184955657656,0.5,
GSS,natfarey,3,BAD item permute,0.8515357727205117,0.7773036590807676,1.0,
GSS,natfarey,3,BAD camp inverse,0.908184508240041,0.8622767623600616,0.5,
GSS,natheal,3,BAD item permute,0.9626949122203652,0.9440423683305478,1.0,
GSS,natheal,3,BAD camp inverse,0.8743080723391212,0.8114621085086817,0.5,
GSS,nathealy,3,BAD item permute,0.7360853650970904,0.6041280476456357,0.5,
GSS,nathealy,3,BAD camp inverse,0.9098395741611822,0.8647593612417733,1.0,
GSS,natmass,3,BAD item permute,0.7639209706644371,0.6458814559966556,0.5,
GSS,natmass,3,BAD camp inverse,0.7492690395021941,0.6239035592532912,-0.5,
GSS,natpark,3,BAD item permute,0.853472915972916,0.780209373959374,1.0,
GSS,natpark,3,BAD camp inverse,0.6207685418611064,0.4311528127916595,-1.0,
GSS,natrace,3,BAD item permute,0.7976033224747073,0.696404983712061,0.5,
GSS,natrace,3,BAD camp inverse,0.7584485557375097,0.6376728336062645,-1.0,
GSS,natracey,3,BAD item permute,0.9188367727912031,0.8782551591868047,1.0,
GSS,natracey,3,BAD camp inverse,0.8286236950879058,0.7429355426318587,-1.0,
GSS,natroad,3,BAD item permute,0.9670996254904269,0.9506494382356404,1.0,
GSS,natroad,3,BAD camp inverse,0.7676602852568902,0.6514904278853353,-0.5,
GSS,natsci,3,BAD item permute,0.6807233323951589,0.5210849985927385,-0.5,
GSS,natsci,3,BAD camp inverse,0.7741567251461988,0.6612350877192983,-1.0,
GSS,natsoc,3,BAD item permute,0.8721630498475963,0.8082445747713944,1.0,
GSS,natsoc,3,BAD camp inverse,0.8070771168412652,0.7106156752618977,0.5,
GSS,natspac,3,BAD item permute,0.8123462852960849,0.7185194279441274,-0.5,
GSS,natspac,3,BAD camp inverse,0.9281331612989355,0.8921997419484033,0.5,
GSS,natspacy,3,BAD item permute,0.7757315933699228,0.6635973900548842,-0.5,
GSS,natspacy,3,BAD camp inverse,0.9560920348451111,0.9341380522676667,0.5,
GSS,owngun,3,BAD item permute,0.5291202914732327,0.29368043720984904,-0.5,
GSS,owngun,3,BAD camp inverse,0.7760649621845278,0.6640974432767918,0.5,
GSS,pistol,3,BAD item permute,0.6109862468405178,0.41647937026077675,-0.5,
GSS,pistol,3,BAD camp inverse,0.6096741882448451,0.41451128236726753,0.5,
GSS,pornlaw,3,BAD item permute,0.8878606773343616,0.8317910160015424,1.0,
GSS,pornlaw,3,BAD camp inverse,0.8012059071661721,0.7018088607492582,0.5,
GSS,race,3,BAD item permute,0.6120444922648836,0.41806673839732533,-1.0,
GSS,race,3,BAD camp inverse,0.5870570629541099,0.3805855944311649,0.5,
GSS,racopen,3,BAD item permute,0.8488947202177028,0.7733420803265544,0.5,
GSS,racopen,3,BAD camp inverse,0.5504428617485859,0.32566429262287877,-1.0,
GSS,rifle,3,BAD item permute,0.8963816941976551,0.8445725412964827,1.0,
GSS,rifle,3,BAD camp inverse,0.6052412560558584,0.40786188408378776,0.5,
GSS,rowngun,3,BAD item permute,0.749191846578392,0.623787769867588,0.5,
GSS,rowngun,3,BAD camp inverse,0.7257280893304219,0.5885921339956327,0.5,
GSS,satfin,3,BAD item permute,0.8763570672567401,0.8145356008851101,0.5,
GSS,satfin,3,BAD camp inverse,0.8855291135099771,0.8282936702649657,-1.0,
GSS,scibnfts,3,BAD item permute,0.5658733892678847,0.348810083901827,-1.0,
GSS,scibnfts,3,BAD camp inverse,0.9499660516015656,0.9249490774023484,0.5,
GSS,scistudy,3,BAD item permute,0.8390804597701149,0.7586206896551724,1.0,
GSS,scistudy,3,BAD camp inverse,0.9433663734934152,0.915049560240123,0.5,
GSS,sexornt,3,BAD item permute,0.6668732099068458,0.5003098148602687,-0.5,
GSS,sexornt,3,BAD camp inverse,0.3649646863171552,0.04744702947573276,-0.5,
GSS,sexsex,3,BAD item permute,0.7414991983967616,0.6122487975951424,0.5,
GSS,sexsex,3,BAD camp inverse,0.6637398091007602,0.49560971365114037,-1.0,
GSS,sexsex5,3,BAD item permute,0.8115290794105194,0.7172936191157792,1.0,
GSS,sexsex5,3,BAD camp inverse,0.66307944161263,0.4946191624189451,-1.0,
GSS,shotgun,3,BAD item permute,0.5522958150609367,0.3284437225914052,-0.5,
GSS,shotgun,3,BAD camp inverse,0.6062606163080118,0.40939092446201775,0.5,
GSS,spfund,3,BAD item permute,0.8106807482909656,0.7160211224364484,0.5,
GSS,spfund,3,BAD camp inverse,0.913869946678563,0.8708049200178446,-1.0,
GSS,tax,3,BAD item permute,0.6685207835009308,0.5027811752513962,-0.5,
GSS,tax,3,BAD camp inverse,0.6973428845971437,0.5460143268957156,0.5,
GSS,trust,3,BAD item permute,0.6621469706723822,0.4932204560085732,-1.0,
GSS,trust,3,BAD camp inverse,0.8048042660287559,0.7072063990431338,0.5,
GSS,vote04,3,BAD item permute,0.8420493972251021,0.7630740958376531,0.5,
GSS,vote04,3,BAD camp inverse,0.7552880035536658,0.6329320053304985,0.5,
GSS,babies,6,BAD item permute,0.8150416015192199,0.4451248045576597,0.4285714285714286,
GSS,babies,6,BAD camp inverse,0.6721280409663831,0.016384122899149367,-1.0,
GSS,god,6,BAD item permute,0.7507805802887052,0.2523417408661156,-0.08571428571428573,
GSS,god,6,BAD camp inverse,0.784981441601138,0.3549443248034141,-0.5428571428571429,
GSS,kidssol,6,BAD item permute,0.777850242306391,0.3335507269191731,0.028571428571428574,
GSS,kidssol,6,BAD camp inverse,0.964864295719698,0.8945928871590941,0.8857142857142858,
GSS,pray,6,BAD item permute,0.7581430569724761,0.27442917091742824,-0.2571428571428572,
GSS,pray,6,BAD camp inverse,0.8613019045544997,0.5839057136634991,-0.6571428571428573,
GSS,relate3,6,BAD item permute,0.7364064542114306,0.20921936263429153,-0.7826908981308054,
GSS,relate3,6,BAD camp inverse,0.6938561244029644,0.08156837320889343,0.17393131069573453,
GSS,relate4,6,BAD item permute,0.7371855197942154,0.21155655938264628,-0.08571428571428573,
GSS,relate4,6,BAD camp inverse,0.7012372857171977,0.10371185715159303,-0.3142857142857143,
GSS,res16,6,BAD item permute,0.939938801734259,0.819816405202777,0.3142857142857143,
GSS,res16,6,BAD camp inverse,0.8904952593171989,0.6714857779515966,-0.6571428571428573,
GSS,scitext,6,BAD item permute,0.8384813543698509,0.5154440631095528,0.48571428571428577,
GSS,scitext,6,BAD camp inverse,0.8642004654151616,0.5926013962454847,-0.942857142857143,
GSS,degree,5,BAD item permute,0.7870170814935735,0.4675427037339339,-0.49999999999999994,
GSS,degree,5,BAD camp inverse,0.802392275962456,0.5059806899061401,-0.7999999999999999,
GSS,famdif16,5,BAD item permute,0.7368032737315299,0.3420081843288246,-0.39999999999999997,
GSS,famdif16,5,BAD camp inverse,0.698090840799575,0.24522710199893727,-0.3,
GSS,fehire,5,BAD item permute,0.8805010668318536,0.7012526670796339,0.0,
GSS,fehire,5,BAD camp inverse,0.8366882290021902,0.5917205725054755,0.49999999999999994,
GSS,finrela,5,BAD item permute,0.7837058351998925,0.459264587999731,-0.39999999999999997,
GSS,finrela,5,BAD camp inverse,0.8150401188707281,0.5376002971768202,0.19999999999999998,
GSS,goodlife,5,BAD item permute,0.7875117413568463,0.46877935339211585,-0.7999999999999999,
GSS,goodlife,5,BAD camp inverse,0.9119747092207764,0.7799367730519411,0.09999999999999999,
GSS,goveqinc,5,BAD item permute,0.8297309950581894,0.5743274876454735,-0.49999999999999994,
GSS,goveqinc,5,BAD camp inverse,0.891126762567408,0.7278169064185199,0.09999999999999999,
GSS,granborn,5,BAD item permute,0.7855804958520425,0.4639512396301062,-0.39999999999999997,
GSS,granborn,5,BAD camp inverse,0.7397154631083203,0.34928865777080076,0.0,
GSS,harmgood,5,BAD item permute,0.7326455393866322,0.3316138484665807,-0.7,
GSS,harmgood,5,BAD camp inverse,0.870375939849624,0.6759398496240602,0.7999999999999999,
GSS,helpblk,5,BAD item permute,0.8522996258262956,0.6307490645657388,-0.7999999999999999,
GSS,helpblk,5,BAD camp inverse,0.8658042905985279,0.6645107264963197,-0.39999999999999997,
GSS,helpnot,5,BAD item permute,0.8509012985484368,0.627253246371092,-0.8999999999999998,
GSS,helpnot,5,BAD camp inverse,0.9660885593397847,0.9152213983494617,0.09999999999999999,
GSS,helpoth,5,BAD item permute,0.8699080800593032,0.6747702001482581,0.6,
GSS,helpoth,5,BAD camp inverse,0.802925104485654,0.507312761214135,-0.7,
GSS,helppoor,5,BAD item permute,0.8437731084274938,0.6094327710687344,0.0,
GSS,helppoor,5,BAD camp inverse,0.978721098184994,0.946802745462485,0.8999999999999998,
GSS,helpsick,5,BAD item permute,0.8692132468897844,0.6730331172244611,-0.3,
GSS,helpsick,5,BAD camp inverse,0.866580996381677,0.6664524909541925,-0.09999999999999999,
GSS,hhrace,5,BAD item permute,0.7387379245400452,0.346844811350113,-0.09999999999999999,
GSS,hhrace,5,BAD camp inverse,0.6398280104212165,0.09957002605304122,-0.9999999999999999,
GSS,incom16,5,BAD item permute,0.8812417669239233,0.7031044173098082,0.3,
GSS,incom16,5,BAD camp inverse,0.8276124506707276,0.569031126676819,0.19999999999999998,
GSS,intethn,5,BAD item permute,0.7550611806588515,0.3876529516471289,0.0,
GSS,intethn,5,BAD camp inverse,0.6881727616202931,0.22043190405073276,-0.3,
GSS,letin1a,5,BAD item permute,0.8093726525086149,0.5234316312715371,-0.49999999999999994,
GSS,letin1a,5,BAD camp inverse,0.7993156331447479,0.49828908286186957,-0.7999999999999999,
GSS,liveblks,5,BAD item permute,0.8227242738722513,0.5568106846806282,0.09999999999999999,
GSS,liveblks,5,BAD camp inverse,0.81640954584922,0.5410238646230501,0.19999999999999998,
GSS,livewhts,5,BAD item permute,0.8067130579421229,0.516782644855307,-0.39999999999999997,
GSS,livewhts,5,BAD camp inverse,0.8023556616142451,0.505889154035613,0.0,
GSS,madeg,5,BAD item permute,0.8290803145760428,0.5727007864401068,0.39999999999999997,
