source,camp,mode,lecture,statistique,taux_total,valeur_moyenne,reference,s0,z,p_bilateral,puissance_empirique,n_tirages,tau_etoile_holm3,courbe_a,courbe_b,courbe_r2
humains vague 2,droite,concentre,camp,B,0.3,0.03775315173633827,0.03606690150542229,0.001803978879310672,0.9347394530252573,0.3499225893557908,0.0,10,,0.005645280803789853,-0.0004182222327378112,0.9671687533312067
humains vague 2,droite,concentre,camp,C,0.02,0.025692771084337353,0.025753012048192775,0.0014427410880173514,-0.04175452155327932,0.9666943899125395,0.0,10,0.8601000000000001,0.004375345563981215,-0.011397704775000302,0.5634159525059041
humains vague 2,droite,concentre,camp,C,0.05,0.025557228915662655,0.025753012048192775,0.0014427410880173514,-0.1357021950481566,0.8920567123777866,0.0,10,0.8601000000000001,0.004375345563981215,-0.011397704775000302,0.5634159525059041
humains vague 2,droite,concentre,camp,C,0.1,0.026009036144578314,0.025753012048192775,0.0014427410880173514,0.1774567166014335,0.8591496607449829,0.0,10,0.8601000000000001,0.004375345563981215,-0.011397704775000302,0.5634159525059041
humains vague 2,droite,concentre,camp,C,0.2,0.0265210843373494,0.025753012048192775,0.0014427410880173514,0.5323701498043053,0.5944696551764321,0.0,10,0.8601000000000001,0.004375345563981215,-0.011397704775000302,0.5634159525059041
humains vague 2,droite,concentre,camp,C,0.3,0.025903614457831327,0.025753012048192775,0.0014427410880173514,0.1043863038831959,0.9168627912193819,0.0,10,0.8601000000000001,0.004375345563981215,-0.011397704775000302,0.5634159525059041
humains vague 2,droite,uniforme,global,A,0.02,-0.06954267023255148,-0.068442386630964,0.0042774784373516,-0.2572271532638566,0.7970034237852134,0.0,10,0.6819000000000001,-0.03081652683587521,0.0749623196823639,0.9755865072246437
humains vague 2,droite,uniforme,global,A,0.05,-0.06941903580725753,-0.068442386630964,0.0042774784373516,-0.22832357675149934,0.819394696985496,0.0,10,0.6819000000000001,-0.03081652683587521,0.0749623196823639,0.9755865072246437
humains vague 2,droite,uniforme,global,A,0.1,-0.0705254588613384,-0.068442386630964,0.0042774784373516,-0.4869860271380209,0.6262682330246824,0.0,10,0.6819000000000001,-0.03081652683587521,0.0749623196823639,0.9755865072246437
humains vague 2,droite,uniforme,global,A,0.2,-0.07194773593319989,-0.068442386630964,0.0042774784373516,-0.819489648767518,0.41250710535808854,0.0,10,0.6819000000000001,-0.03081652683587521,0.0749623196823639,0.9755865072246437
humains vague 2,droite,uniforme,global,A,0.3,-0.07082522987573955,-0.068442386630964,0.0042774784373516,-0.5570672721499196,0.5774814673385635,0.0,10,0.6819000000000001,-0.03081652683587521,0.0749623196823639,0.9755865072246437
humains vague 2,droite,uniforme,global,B,0.02,0.04235590963265416,0.0421897808968637,0.001524859107359,0.10894694138541995,0.9132445743634128,0.0,10,,0.0022245272689866377,0.001386028306072698,0.9597197054846089
humains vague 2,droite,uniforme,global,B,0.05,0.04217282086847718,0.0421897808968637,0.001524859107359,-0.011122357668763816,0.9911258255027575,0.0,10,,0.0022245272689866377,0.001386028306072698,0.9597197054846089
humains vague 2,droite,uniforme,global,B,0.1,0.042396180209887016,0.0421897808968637,0.001524859107359,0.13535631720152463,0.8923301600346975,0.0,10,,0.0022245272689866377,0.001386028306072698,0.9597197054846089
humains vague 2,droite,uniforme,global,B,0.2,0.042768419885820926,0.0421897808968637,0.001524859107359,0.37947046134603835,0.704338535336097,0.0,10,,0.0022245272689866377,0.001386028306072698,0.9597197054846089
humains vague 2,droite,uniforme,global,B,0.3,0.042953527580634546,0.0421897808968637,0.001524859107359,0.5008637716658487,0.6164670007393336,0.0,10,,0.0022245272689866377,0.001386028306072698,0.9597197054846089
humains vague 2,droite,uniforme,global,C,0.02,0.02720057034220532,0.0272338403041825,0.0009241516858999,-0.03600054242695453,0.9712819264417736,0.0,10,0.8025,-0.0001500525219692359,-0.004456299554338211,0.9735195995298529
humains vague 2,droite,uniforme,global,C,0.05,0.02724809885931559,0.0272338403041825,0.0009241516858999,0.015428803897278026,0.9876900839724383,0.0,10,0.8025,-0.0001500525219692359,-0.004456299554338211,0.9735195995298529
humains vague 2,droite,uniforme,global,C,0.1,0.0272148288973384,0.0272338403041825,0.0009241516858999,-0.02057173852968401,0.9835872850801721,0.0,10,0.8025,-0.0001500525219692359,-0.004456299554338211,0.9735195995298529
humains vague 2,droite,uniforme,global,C,0.2,0.026972433460076044,0.0272338403041825,0.0009241516858999,-0.2828614047832528,0.7772830813211804,0.0,10,0.8025,-0.0001500525219692359,-0.004456299554338211,0.9735195995298529
humains vague 2,droite,uniforme,global,C,0.3,0.026806083650190115,0.0272338403041825,0.0009241516858999,-0.4628641169180517,0.6434617694623164,0.0,10,0.8025,-0.0001500525219692359,-0.004456299554338211,0.9735195995298529
humains vague 2,droite,uniforme,camp,A,0.02,-0.04331185977198722,-0.04240789140881873,0.005220668890779636,-0.17315182825806272,0.8625320870916152,0.0,10,0.9683,-0.0017927356287244778,0.01986866389166942,0.5693127014594126
humains vague 2,droite,uniforme,camp,A,0.05,-0.041829752279820165,-0.04240789140881873,0.005220668890779636,0.11074043213497684,0.9118221829381467,0.0,10,0.9683,-0.0017927356287244778,0.01986866389166942,0.5693127014594126
humains vague 2,droite,uniforme,camp,A,0.1,-0.04274569766216182,-0.04240789140881873,0.005220668890779636,-0.06470555026764757,0.948408443611428,0.0,10,0.9683,-0.0017927356287244778,0.01986866389166942,0.5693127014594126
humains vague 2,droite,uniforme,camp,A,0.2,-0.04175549069367834,-0.04240789140881873,0.005220668890779636,0.12496496690158061,0.9005512852417856,0.0,10,0.9683,-0.0017927356287244778,0.01986866389166942,0.5693127014594126
humains vague 2,droite,uniforme,camp,A,0.3,-0.04122720672824328,-0.04240789140881873,0.005220668890779636,0.22615582510139465,0.8210802269701648,0.0,10,0.9683,-0.0017927356287244778,0.01986866389166942,0.5693127014594126
humains vague 2,droite,uniforme,camp,B,0.02,0.03619493174815945,0.03606690150542229,0.001803978879310672,0.07097103198130583,0.9434208104675341,0.0,10,0.9767,0.0012527740940075577,0.004836377153809076,0.9767647136072838
humains vague 2,droite,uniforme,camp,B,0.05,0.036044521764172374,0.03606690150542229,0.001803978879310672,-0.012405766778417152,0.990101884114934,0.0,10,0.9767,0.0012527740940075577,0.004836377153809076,0.9767647136072838
humains vague 2,droite,uniforme,camp,B,0.1,0.03627956942078787,0.03606690150542229,0.001803978879310672,0.11788825124540173,0.9061562024786654,0.0,10,0.9767,0.0012527740940075577,0.004836377153809076,0.9767647136072838
humains vague 2,droite,uniforme,camp,B,0.2,0.036504286785172466,0.03606690150542229,0.001803978879310672,0.24245587615599165,0.8084269426839333,0.0,10,0.9767,0.0012527740940075577,0.004836377153809076,0.9767647136072838
humains vague 2,droite,uniforme,camp,B,0.3,0.036878864066933706,0.03606690150542229,0.001803978879310672,0.4500953812838854,0.6526416670027804,0.0,10,0.9767,0.0012527740940075577,0.004836377153809076,0.9767647136072838
humains vague 2,droite,uniforme,camp,C,0.02,0.025783132530120483,0.025753012048192775,0.0014427410880173514,0.020877260776637256,0.9833435659421946,0.0,10,,0.002672047274895486,-0.006653748455206189,0.7225114552545263
humains vague 2,droite,uniforme,camp,C,0.05,0.02573795180722892,0.025753012048192775,0.0014427410880173514,-0.010438630388318628,0.9916713292331154,0.0,10,,0.002672047274895486,-0.006653748455206189,0.7225114552545263
humains vague 2,droite,uniforme,camp,C,0.1,0.025858433734939762,0.025753012048192775,0.0014427410880173514,0.07307041271823761,0.9417500859310746,0.0,10,,0.002672047274895486,-0.006653748455206189,0.7225114552545263
humains vague 2,droite,uniforme,camp,C,0.2,0.02620481927710843,0.025753012048192775,0.0014427410880173514,0.3131589116495877,0.7541599332350803,0.0,10,,0.002672047274895486,-0.006653748455206189,0.7225114552545263
humains vague 2,droite,uniforme,camp,C,0.3,0.02588855421686747,0.025753012048192775,0.0014427410880173514,0.09394767349487486,0.9251507233032634,0.0,10,,0.002672047274895486,-0.006653748455206189,0.7225114552545263
